episode,steps,actions,episode_reward
1,487,391,325.11170819919823
2,207,168,136.84541651712345
3,306,247,158.8336839314278
4,146,119,92.11410535192358
5,569,458,250.18594541717994
6,207,169,148.7586133748304
7,78,65,52.717145368649696
8,741,600,338.5100554879354
9,259,210,131.73169565586952
10,310,250,210.96242285014756
11,452,364,278.1148216131527
12,238,192,141.86153050882461
13,331,267,205.25814409735716
14,669,536,262.559321709514
15,544,436,281.1069959003425
16,456,366,158.2592560770872
17,757,608,321.9315488354914
18,243,200,168.49740962291094
19,209,170,107.45296059643137
20,791,635,322.47739067760415
