episode,steps,actions,episode_reward
1,870,696,292.36502157402447
2,130,104,51.711631299259494
3,689,551,191.35503681002874
4,311,249,84.17051642909735
5,902,722,284.2361284208267
6,98,78,62.928087286503406
7,471,377,263.36561135967753
8,452,364,156.6530881160517
9,77,64,46.519310132872846
10,130,106,66.28632806471715
11,819,655,324.28288702107585
12,51,41,16.289557859913195
13,1000,800,331.0036001807193
14,162,130,68.69886976948273
15,452,363,272.2208330601247
16,386,310,212.66351957102466
17,433,351,309.5755389630058
18,207,168,126.28278916001763
19,207,168,146.12546813616706
20,153,122,64.57905402204297
