time_upper,rate
10.0,0.8168
20.0,0.4798
30.0,0.4531
40.0,0.478
50.0,0.4461
60.0,0.4229
70.0,0.8151
80.0,0.4786
90.0,0.4405
100.0,0.4623
110.0,0.4335
120.0,0.4033
130.0,0.8424
140.0,0.4636
150.0,0.417
160.0,0.4491
170.0,0.4198
180.0,0.415
190.0,0.7938
200.0,0.4544
210.0,0.4219
220.0,0.4736
230.0,0.4609
240.0,0.3834
250.0,0.4409
260.0,0.4079
270.0,0.5515
280.0,0.7163
290.0,0.4149
300.0,0.4048
310.0,0.7971
320.0,0.4314
330.0,0.4217
340.0,0.4382
350.0,0.4065
360.0,0.4079
370.0,0.7211
380.0,0.4982
390.0,0.4182
400.0,0.4461
410.0,0.4201
420.0,0.3997
430.0,0.7506
440.0,0.4323
450.0,0.404
460.0,0.4201
470.0,0.3922
480.0,0.3893
490.0,0.7406
500.0,0.5402
510.0,0.4214
520.0,0.4255
530.0,0.416
540.0,0.3806
550.0,0.7003
560.0,0.5122
570.0,0.4395
580.0,0.4554
590.0,0.4475
600.0,0.4281
610.0,0.5052
620.0,0.5559
630.0,0.6654
640.0,0.4928
650.0,0.4359
660.0,0.416
670.0,0.6365
680.0,0.6514
690.0,0.4565
700.0,0.4855
710.0,0.4542
720.0,0.4645
730.0,0.8349
740.0,0.5281
750.0,0.4736
760.0,0.5019
770.0,0.4755
780.0,0.47
790.0,0.9083
800.0,0.5397
810.0,0.5331
820.0,0.6083
830.0,0.5917
840.0,0.5673
850.0,0.9598
860.0,0.7053
870.0,0.6437
880.0,0.629
890.0,0.5887
900.0,0.5697
910.0,0.9153
920.0,0.6634
930.0,0.5987
940.0,0.663
950.0,0.7209
960.0,0.7161
970.0,1.0
980.0,0.7597
990.0,0.6863
1000.0,0.7261
1010.0,0.6756
1020.0,0.6204
1030.0,0.8666
1040.0,0.8076
1050.0,0.6824
1060.0,0.6875
1070.0,0.6714
1080.0,0.6713
1090.0,0.8325
1100.0,0.6865
1110.0,0.5519
1120.0,0.5847
1130.0,0.5597
1140.0,0.5656
1150.0,0.9096
1160.0,0.6632
1170.0,0.5844
1180.0,0.66
1190.0,0.5519
1200.0,0.5461
1210.0,0.9147
1220.0,0.6019
1230.0,0.5549
1240.0,0.5799
1250.0,0.5577
1260.0,0.5565
1270.0,0.9159
1280.0,0.5521
1290.0,0.5272
1300.0,0.5722
1310.0,0.5493
1320.0,0.532
1330.0,0.7778
1340.0,0.6631
1350.0,0.4997
1360.0,0.5112
1370.0,0.4767
1380.0,0.5087
1390.0,0.8152
1400.0,0.55
1410.0,0.4935
1420.0,0.5114
1430.0,0.505
1440.0,0.5616
