time_upper,rate
10.0,0.0398
20.0,0.0353
30.0,0.0327
40.0,0.0385
50.0,0.036
60.0,0.0339
70.0,0.0371
80.0,0.035
90.0,0.0398
100.0,0.0461
110.0,0.0283
120.0,0.0358
130.0,0.0528
140.0,0.0602
150.0,0.0616
160.0,0.0457
170.0,0.0488
180.0,0.0397
190.0,0.0357
200.0,0.0274
210.0,0.031
220.0,0.0348
230.0,0.0311
240.0,0.0325
250.0,0.0347
260.0,0.0356
270.0,0.0367
280.0,0.0392
290.0,0.0253
300.0,0.0234
310.0,0.0286
320.0,0.029
330.0,0.0299
340.0,0.0278
350.0,0.023
360.0,0.022
370.0,0.0295
380.0,0.0273
390.0,0.0325
400.0,0.0275
410.0,0.0219
420.0,0.0197
430.0,0.024
440.0,0.0227
450.0,0.0203
460.0,0.0205
470.0,0.0212
480.0,0.0188
490.0,0.0212
500.0,0.0182
510.0,0.0172
520.0,0.0182
530.0,0.0222
540.0,0.0201
550.0,0.0295
560.0,0.0309
570.0,0.0236
580.0,0.0218
590.0,0.0244
600.0,0.0236
610.0,0.0283
620.0,0.0268
630.0,0.0258
640.0,0.0266
650.0,0.029
660.0,0.026
670.0,0.0329
680.0,0.0335
690.0,0.0366
700.0,0.0364
710.0,0.039
720.0,0.0442
730.0,0.0422
740.0,0.0409
750.0,0.0483
760.0,0.0587
770.0,0.0547
780.0,0.054
790.0,0.0646
800.0,0.0539
810.0,0.0633
820.0,0.0601
830.0,0.0564
840.0,0.0594
850.0,0.0559
860.0,0.0493
870.0,0.0533
880.0,0.0491
890.0,0.0412
900.0,0.0388
910.0,0.0415
920.0,0.0559
930.0,0.0516
940.0,0.0546
950.0,0.0515
960.0,0.0467
970.0,0.051
980.0,0.0436
990.0,0.0347
1000.0,0.0373
1010.0,0.0404
1020.0,0.0342
1030.0,0.045
1040.0,0.0388
1050.0,0.0432
1060.0,0.048
1070.0,0.0456
1080.0,0.0498
1090.0,0.0553
1100.0,0.0506
1110.0,0.0503
1120.0,0.0525
1130.0,0.0498
1140.0,0.0521
1150.0,0.0519
1160.0,0.0534
1170.0,0.0593
1180.0,0.0528
1190.0,0.0385
1200.0,0.0424
1210.0,0.0496
1220.0,0.0488
1230.0,0.0704
1240.0,0.0738
1250.0,0.0555
1260.0,0.0447
1270.0,0.0557
1280.0,0.054
1290.0,0.0422
1300.0,0.032
1310.0,0.0384
1320.0,0.0429
1330.0,0.034
1340.0,0.0337
1350.0,0.0311
1360.0,0.0338
1370.0,0.0317
1380.0,0.0284
1390.0,0.0266
1400.0,0.0251
1410.0,0.0302
1420.0,0.0305
1430.0,0.0329
1440.0,0.035
