time_upper,rate
10.0,0.5498
20.0,0.5145
30.0,0.5126
40.0,0.5271
50.0,0.5312
60.0,0.5208
70.0,0.5484
80.0,0.519
90.0,0.5162
100.0,0.517
110.0,0.5105
120.0,0.5186
130.0,0.5272
140.0,0.509
150.0,0.51
160.0,0.5099
170.0,0.5064
180.0,0.5205
190.0,0.5354
200.0,0.5074
210.0,0.5099
220.0,0.5114
230.0,0.5131
240.0,0.5245
250.0,0.5335
260.0,0.5097
270.0,0.5089
280.0,0.5045
290.0,0.51
300.0,0.5169
310.0,0.5314
320.0,0.5042
330.0,0.5026
340.0,0.5041
350.0,0.5115
360.0,0.5163
370.0,0.5385
380.0,0.517
390.0,0.5158
400.0,0.5148
410.0,0.5139
420.0,0.5167
430.0,0.5445
440.0,0.5115
450.0,0.5132
460.0,0.5149
470.0,0.5135
480.0,0.5198
490.0,0.5382
500.0,0.5158
510.0,0.513
520.0,0.5179
530.0,0.5182
540.0,0.5243
550.0,0.5613
560.0,0.5174
570.0,0.514
580.0,0.5234
590.0,0.5187
600.0,0.5202
610.0,0.5559
620.0,0.5218
630.0,0.5207
640.0,0.5356
650.0,0.5237
660.0,0.5312
670.0,0.5463
680.0,0.5218
690.0,0.52
700.0,0.5318
710.0,0.5254
720.0,0.5296
730.0,0.5537
740.0,0.5259
750.0,0.5253
760.0,0.5323
770.0,0.529
780.0,0.5423
790.0,0.5741
800.0,0.5331
810.0,0.5331
820.0,0.5429
830.0,0.5437
840.0,0.5519
850.0,0.5676
860.0,0.5677
870.0,0.6596
880.0,0.5535
890.0,0.5469
900.0,0.5502
910.0,0.586
920.0,0.5432
930.0,0.5631
940.0,0.5528
950.0,0.5622
960.0,0.5595
970.0,0.5768
980.0,0.5492
990.0,0.5451
1000.0,0.5551
1010.0,0.5521
1020.0,0.5599
1030.0,0.5705
1040.0,0.5496
1050.0,0.5387
1060.0,0.5469
1070.0,0.6586
1080.0,0.5962
1090.0,0.5787
1100.0,0.5492
1110.0,0.5407
1120.0,0.5503
1130.0,0.5468
1140.0,0.5635
1150.0,0.5775
1160.0,0.5429
1170.0,0.5434
1180.0,0.5507
1190.0,0.5478
1200.0,0.5404
1210.0,0.5663
1220.0,0.5471
1230.0,0.5433
1240.0,0.5429
1250.0,0.5464
1260.0,0.5447
1270.0,0.5767
1280.0,0.5433
1290.0,0.5353
1300.0,0.5419
1310.0,0.537
1320.0,0.5357
1330.0,0.5749
1340.0,0.5363
1350.0,0.5351
1360.0,0.5377
1370.0,0.5349
1380.0,0.5409
1390.0,0.5662
1400.0,0.5383
1410.0,0.5336
1420.0,0.5345
1430.0,0.5371
1440.0,0.5266
