Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
25	50.672573	109.53579	480.36862	0.0	337.5	372.01822	1440.0	18.0	2.5588233	2.1641278	10.394326	-0.04724151	260000	0.0	38.7299	0.12688749	-0.575904	0.8300885	199.3324	0.49719998	1.0	274.9235575199127
26	47.798664	99.99044	337.7294	0.0	483.27777	349.78802	1440.0	49.0	1.6406766	1.2681696	6.363184	-0.058608502	270000	-2.9802322e-08	14.875382	-0.0064361244	-0.5221575	0.7817344	0.11565601	0.23969999	2.0	285.1885006427765
27	68.695114	144.7647	488.08163	0.0	500.0	381.7388	1440.0	80.0	1.5482689	1.1808134	6.653771	-0.058451593	280000	0.0	32.507893	-0.0012501553	0.76312804	0.7299588	0.09771576	0.2263	2.0	295.4452588558197
28	62.701767	182.14534	760.58905	0.0	477.88235	404.51147	1440.0	19.0	1.0139087	0.81167555	3.919207	-0.15599649	290000	0.0	23.465487	-0.0017249063	-0.33688906	0.7727475	0.08703313	0.20809999	2.0	305.70904326438904
29	90.312675	219.42465	778.2347	0.0	524.0	372.7794	1440.0	113.0	1.325996	0.9956966	4.126355	-0.097868785	300000	2.9802322e-08	42.227715	-0.00093426555	-0.8645156	0.6083465	0.103370205	0.2319	2.0	315.9814221858978
30	75.564606	137.21478	502.7092	0.0	574.3333	460.0101	1258.0	21.0	1.6911379	1.1632572	6.2737217	-0.05980189	310000	1.4901161e-08	23.809366	-0.004819885	-0.086005926	0.5590214	0.10160905	0.2209	2.0	326.28867864608765
31	80.89952	212.66211	804.5304	0.0	555.55554	419.55493	1440.0	5.0	1.8121626	1.2483467	6.596391	-0.059119	320000	-1.4901161e-08	35.565483	-0.00043351203	-0.28541756	0.47656995	0.08561203	0.2024	2.0	336.50872135162354
32	95.671974	183.87743	660.5606	0.0	465.4375	221.62833	953.0	113.0	2.046304	1.3930072	7.06365	-0.057828665	330000	-2.9802322e-08	43.191307	-0.0022963807	-0.16914952	0.43357787	0.09172548	0.2035	2.0	346.7568025588989
33	125.12853	298.31363	950.078	0.0	723.9231	489.3087	1440.0	52.0	2.0444734	1.2420381	5.806373	-0.056454092	340000	2.9802322e-08	42.96921	-0.0036675334	-0.61431754	0.40429592	0.09362801	0.213	2.0	357.1246693134308
34	34.186474	72.018	292.41934	0.0	404.6316	322.04385	1440.0	67.0	2.2576158	1.3451778	5.7436876	-0.05486606	350000	0.0	27.03665	-0.013812445	-0.23640263	0.40660504	0.07591057	0.1931	1.0	367.49292850494385
35	59.42378	153.50781	621.9212	0.0	500.0	404.81723	1440.0	6.0	2.205299	1.4394286	7.9572177	-0.054351673	360000	0.0	26.621004	0.0030023158	-0.16442573	0.40213478	0.122759074	0.2216	2.0	377.78596544265747
36	67.72314	144.84622	504.6675	0.0	492.0	236.70868	960.0	53.0	1.9519006	1.1090779	7.579648	-0.053859442	370000	0.0	20.609854	-6.0275197e-05	-0.1955378	0.36303914	0.116013825	0.2198	2.0	388.0332124233246
37	64.32666	151.56317	650.2743	0.0	472.8095	382.73	1440.0	19.0	2.1565285	1.2337778	7.7725844	-0.05343473	380000	5.9604645e-08	28.301601	0.0014795884	-0.17492056	0.28686374	0.09635386	0.20050001	2.0	398.19157671928406
38	73.53136	155.06267	560.5929	0.0	468.27777	262.06927	999.0	52.0	2.1673124	1.2217033	7.3760147	-0.052733377	390000	-2.9802322e-08	32.12658	0.0006262362	-0.5885081	0.2550583	0.080497876	0.193	2.0	408.49705171585083
39	77.09698	174.68231	601.32587	0.0	476.1905	330.37363	1276.0	112.0	2.3997157	1.1057706	7.83376	-0.0517444	400000	1.4901161e-08	43.136894	0.0025876984	-0.50600004	0.23083812	0.085544825	0.1872	3.0	418.7515616416931
40	56.604195	169.81258	566.04193	0.0	551.5	454.57745	1128.0	52.0	2.6728294	1.1995193	8.798873	-0.05103582	410000	2.9802322e-08	75.17936	-0.0013206527	1.1657169	0.21624577	0.0919413	0.205	3.0	429.04749822616577
41	64.50094	189.31403	810.8547	0.0	520.2353	466.07733	1440.0	18.0	1.8325629	0.69003624	4.890182	-0.056991532	420000	-8.940697e-08	24.67028	-0.015367389	0.17050827	0.14994687	138.5331	0.15630001	46.0	440.29084277153015
42	79.90392	201.46277	808.2988	0.0	550.6667	435.9235	1440.0	70.0	1.8521734	0.7762683	4.5470605	-0.062033847	430000	-1.4901161e-08	35.123714	-0.012269311	-0.29080522	0.1577538	0.028946368	0.038	79.0	452.29592394828796
43	55.923832	164.37857	843.21735	0.0	357.14285	335.8824	1378.0	6.0	2.0661702	0.87933815	5.5301976	-0.060376316	440000	-7.4505806e-08	40.32805	-0.003392607	-0.3054831	0.14567326	0.080988795	0.1981	4.0	462.60067915916443
44	72.2697	163.73607	518.81445	0.0	563.25	419.33124	1345.0	90.0	2.4017203	0.8970578	6.784193	-0.058673874	450000	-1.4901161e-08	31.72054	-0.008540116	-0.057059884	0.08745828	0.027703036	0.010600001	79.0	474.7429814338684
45	63.7141	143.5116	621.31354	0.0	445.0	390.71158	1440.0	85.0	2.2512417	0.7791753	6.1093297	-0.05815673	460000	4.4703484e-08	37.08776	-0.001460813	-0.13864625	0.104092196	0.08272974	0.1958	4.0	485.0217273235321
46	68.80841	183.37407	731.41864	0.0	378.7619	415.451	1440.0	19.0	2.376734	1.112004	8.206104	-0.057317257	470000	-2.9802322e-08	48.34041	-0.0019739196	-0.33595073	0.15427817	0.07554646	0.1794	3.0	495.2820589542389
47	73.91299	134.10867	482.61905	0.0	555.55554	243.5381	1243.0	215.0	2.5283349	0.8705138	7.014272	-0.054938495	480000	0.0	30.267376	-0.0023410618	-0.09709501	0.074510574	0.07584366	0.19229999	2.0	505.42154598236084
48	104.57713	254.23405	850.49023	0.0	654.38464	504.3446	1440.0	52.0	2.404818	0.79762864	8.444298	-0.05456142	490000	-8.940697e-08	34.693993	-0.00027485937	-0.22769153	0.08478436	0.07701177	0.2046	2.0	515.6938107013702
49	82.01924	168.04758	632.35364	0.0	532.06665	410.03	1440.0	18.0	2.561863	0.97762716	9.695987	-0.05386308	500000	2.9802322e-08	37.78907	-0.00072462857	-0.047815084	0.084742874	0.076077715	0.19170001	2.0	525.9885580539703
50	76.68128	140.79353	475.71036	0.0	501.35715	436.18814	1440.0	47.0	2.5235784	0.96566135	9.744999	-0.053061754	510000	-4.4703484e-08	28.722763	-0.0008454919	-0.17100048	0.10044932	0.0792041	0.1927	2.0	536.3144011497498
51	65.83967	159.81007	678.9976	0.0	454.54544	372.28995	1432.0	4.0	2.5853267	0.8658047	9.54663	-0.053071782	520000	4.4703484e-08	31.892971	0.0007888302	-0.15708995	0.060056396	0.08306266	0.1919	3.0	546.6520462036133
52	69.98315	99.52331	343.86713	0.0	429.0	261.4075	886.0	51.0	2.4946454	0.8823281	8.092357	-0.052350238	530000	5.9604645e-08	23.959698	-0.009033404	-0.15384173	0.06189412	0.029732384	0.017	79.0	558.714394569397
53	70.412094	165.45663	661.7394	0.0	423.35	319.958	1385.0	115.0	2.6354234	1.1773553	11.3727045	-0.052688554	540000	-1.4901161e-08	48.460503	-0.007859461	-0.24017191	0.08315198	0.02463808	0.051700003	79.0	570.7278206348419
54	135.14536	323.462	1073.0339	0.0	682.7	500.897	1440.0	303.0	2.5991132	1.0204633	12.44	-0.051044703	550000	-1.1920929e-07	50.082268	-0.017771512	-0.3102374	0.09752372	0.031473037	0.1517	79.0	582.7765619754791
55	75.4212	209.90378	822.01654	0.0	476.1905	410.49246	1292.0	19.0	2.8763366	1.0698013	13.580531	-0.047784656	560000	1.4901161e-08	45.499546	-0.011167444	-0.14107585	0.055445142	0.029130146	0.105000004	79.0	594.8592984676361
56	90.72564	225.70894	961.71655	0.0	372.36365	351.14612	1440.0	18.0	3.119714	1.4233115	12.943557	-0.046801835	570000	-1.4901161e-08	61.78808	-0.017204195	-0.19955873	0.06446758	0.022475485	0.10699999	79.0	606.9922277927399
57	89.291885	265.50403	1009.06683	0.0	498.5263	358.0212	1440.0	194.0	2.8164704	0.861418	8.149774	-0.04391271	580000	-1.4901161e-08	52.27643	-0.011635818	-0.15332365	0.041401796	0.08431184	0.1807	11.0	617.4511613845825
58	81.06678	250.08351	1064.1948	0.0	516.3889	417.70618	1217.0	52.0	2.9559839	1.047839	8.405225	-0.041541502	590000	-4.4703484e-08	40.525894	-0.0024542063	-0.34258604	0.037488684	0.08726226	0.1944	3.0	627.8148539066315
59	87.87008	223.94673	939.2604	0.0	526.3158	407.34586	1338.0	19.0	2.766079	0.90736854	10.483106	-0.040868014	600000	8.940697e-08	48.294636	-0.008653298	-0.43125296	0.030745085	0.031713143	0.070999995	79.0	639.7962832450867
60	72.70905	129.64545	396.93097	0.0	645.5833	466.06143	1440.0	160.0	2.5583036	0.9176486	8.093842	0.029589757	610000	-2.9802322e-08	12.266876	-0.005987704	-0.9236449	0.078319825	0.07712294	0.2034	2.0	650.0764706134796
61	47.391186	128.40616	540.7855	0.0	400.66666	209.40497	724.0	135.0	2.1694968	0.55483544	6.322356	-0.04083766	620000	5.9604645e-08	53.659714	0.0021974295	-1.5936853	0.052295133	0.07588959	0.1888	2.0	660.3753566741943
62	60.201668	138.04846	484.1468	0.0	439.8	248.18695	1053.0	193.0	2.782382	0.91112953	7.9604936	-0.036772445	630000	4.4703484e-08	35.151543	-0.0019057542	-0.16995394	0.019576572	0.08443476	0.1869	3.0	670.6927082538605
63	82.25244	240.64877	1131.861	0.0	434.78262	411.56445	1440.0	3.0	2.6846242	0.9665446	9.793055	-0.037143677	640000	0.0	53.780487	-0.009074032	-1.3898325	0.025204085	0.059842765	0.13610001	79.0	682.6939282417297
64	112.55391	231.11139	805.24347	0.0	468.05884	411.07285	1440.0	106.0	3.364707	1.2349491	16.188124	-0.03540629	650000	-2.9802322e-08	58.265724	-0.008556046	-0.7213974	0.054254815	0.029626954	0.1014	79.0	694.7775092124939
65	61.816204	128.09523	425.48776	0.0	330.70834	344.02454	1381.0	14.0	3.3919098	1.3099824	12.975594	-0.03214757	660000	4.4703484e-08	59.026527	-0.0075979903	-0.15920997	0.036990754	0.03233651	0.0938	79.0	706.7964463233948
66	85.68861	256.00757	1196.0774	0.0	401.22726	358.41403	1236.0	19.0	3.3282485	1.2170532	12.26424	-0.029170454	670000	-4.4703484e-08	58.852642	-0.010024674	-0.14324188	0.030801129	0.031147726	0.1118	79.0	718.8846843242645
67	72.56928	221.00095	977.4348	0.0	434.78262	410.92874	1211.0	13.0	3.4942672	1.0497737	9.941958	-0.026292711	680000	-1.4901161e-08	50.512985	0.00041703135	-0.36569858	0.01633495	0.08152711	0.1822	3.0	729.2583458423615
68	92.62073	215.33153	619.2392	0.0	587.7857	475.3731	1440.0	19.0	3.0945578	0.95748764	9.519875	-0.025485873	690000	-1.3411045e-07	36.75956	-0.013663553	-0.2899332	0.009403185	0.03206557	0.1377	79.0	741.2950539588928
69	33.8302	58.738102	228.52856	0.0	285.8387	195.47629	657.0	18.0	2.8224096	0.97810686	8.695602	-0.024328351	700000	0.0	36.448	-0.0072551444	-0.15834606	0.029828269	0.036626376	0.041	79.0	753.3184370994568
70	76.95778	100.47305	277.33383	0.0	639.2	490.0165	1440.0	83.0	2.3917243	0.63966405	5.8296847	-0.029692695	710000	-1.4901161e-08	38.327038	-0.009633645	-0.6232035	0.030812895	0.018746262	0.0256	79.0	765.3788506984711
71	63.85725	116.4588	435.9647	0.0	434.78262	385.48367	1440.0	19.0	3.2244058	0.9921606	12.545749	-0.021586716	720000	0.0	32.904594	-0.009825997	-0.57634854	0.021246416	0.03580346	0.0893	79.0	777.5069425106049
72	95.07124	256.12726	950.7447	0.0	620.46155	544.7124	1440.0	19.0	2.7495816	0.78968114	8.544745	-0.021392196	730000	-8.940697e-08	32.87155	0.0009652972	-0.35344803	0.022552732	0.07588242	0.1764	13.0	788.0529153347015
73	70.25428	179.20712	723.38904	0.0	402.0	297.4588	1069.0	19.0	2.8965516	0.8420962	9.107136	-0.020187467	740000	5.9604645e-08	41.527687	0.006272316	-0.21409798	0.018906469	0.096295044	0.19569999	2.0	798.3649599552155
74	89.10872	227.60402	830.7457	0.0	421.77274	271.3654	1094.0	113.0	3.5146945	1.2228369	11.517168	-0.019071892	750000	7.4505806e-08	69.14301	0.0005921498	22.561201	0.027715394	0.07777709	0.1594	2.0	808.6527373790741
75	60.982765	185.62857	841.29724	0.0	476.1905	452.84933	1440.0	19.0	-0.6438129	1.5260088	4.3497653	-3.1578693	760000	-2.9802322e-08	39.04447	-0.013495892	-11.747111	0.032353777	-0.026931303	0.1672	79.0	820.7337815761566
76	63.357327	127.96492	421.50272	0.0	370.30435	361.38278	1363.0	91.0	1.7116246	1.3855697	8.051736	-1.3508859	770000	0.0	44.070717	-0.008306988	-0.43682373	0.023345977	0.055129416	0.1616	79.0	832.724202632904
77	104.06471	149.87917	479.0972	0.0	513.8461	414.20676	1305.0	103.0	1.2450484	1.7845383	8.351945	-1.189253	780000	1.4901161e-08	70.256905	-0.010951914	-1.8162582	0.08626116	0.0152430525	0.1187	79.0	844.7847919464111
78	68.773	207.97626	961.6577	0.0	441.4762	413.24094	1440.0	28.0	2.1277008	1.4140409	8.880863	-0.79621446	790000	0.0	43.84457	-0.013179235	-1.4745381	0.031211926	0.026643457	0.1031	79.0	856.9013438224792
79	49.3218	100.75508	470.91193	0.0	312.5	284.29102	1440.0	19.0	2.7438898	1.4324381	8.739285	-0.60238767	800000	-5.9604645e-08	38.400642	-0.012042902	-0.17491674	0.025537983	0.039095085	0.1327	79.0	868.9159359931946
80	37.570984	126.17082	574.3705	0.0	363.81818	320.05548	1074.0	18.0	2.7098296	1.1320555	8.05662	-0.43325037	810000	-1.1920929e-07	31.817335	-0.004106082	-0.4088943	0.025547396	0.0825253	0.1846	2.0	879.1945159435272
81	92.166534	207.84413	787.3683	0.0	447.16666	289.65692	1057.0	113.0	2.126277	1.3410584	8.054951	-0.33220354	820000	4.4703484e-08	54.76301	-6.7941844e-05	-0.9460149	0.05638044	0.076758236	0.1876	2.0	889.4394857883453
82	55.39025	157.94293	788.19385	0.0	343.53845	317.6658	1137.0	19.0	2.6945276	1.0946261	8.467947	-0.4712783	830000	-1.937151e-07	39.994667	-0.0025404766	-0.37797523	0.017568436	0.08658844	0.197	2.0	899.7066276073456
83	51.141895	123.30159	420.26257	0.0	370.37036	345.6289	1211.0	12.0	2.663792	1.0747595	8.5053005	-0.23770458	840000	-4.4703484e-08	30.978432	-0.0017396882	-0.05416143	0.016003644	0.08573547	0.1972	2.0	909.9809081554413
84	57.79834	147.46417	635.5411	0.0	411.9524	415.26807	1440.0	19.0	2.7064605	1.1144608	8.469946	-0.24638908	850000	-5.9604645e-08	28.265453	-0.0014495924	-0.78525734	0.02186068	0.09077893	0.1836	2.0	920.3905959129333
85	93.41825	228.07745	759.593	0.0	786.4	436.9971	1440.0	142.0	2.1736472	0.51074445	6.429741	-0.20971331	860000	1.1920929e-07	20.00679	-0.0032166317	-0.10145128	0.0067131463	0.07519634	0.1867	2.0	930.714510679245
86	35.608295	82.612564	263.90524	0.0	487.6	402.06348	1440.0	142.0	2.0581813	0.93664026	7.4053707	-0.22778483	870000	1.7881393e-07	85.889404	-0.017695136	-2.673041	0.04087795	0.080537796	0.1589	3.0	941.0888478755951
87	71.864685	141.44186	488.11395	0.0	588.2353	431.80164	1440.0	58.0	2.4090683	1.0191784	8.800325	-0.2699283	880000	-8.940697e-08	22.945866	0.0028739348	-0.08809316	0.012616714	0.08671185	0.14570001	3.0	951.3976895809174
88	88.62082	238.00253	998.4709	0.0	481.83334	449.68524	1440.0	19.0	2.609649	1.0580583	8.762499	-0.21740164	890000	-7.4505806e-08	52.410282	-0.011219792	-0.3749628	0.021688456	0.00677675	0.0449	79.0	963.5058197975159
89	86.688835	265.66855	1029.232	0.0	542.7143	326.0001	1328.0	192.0	2.5595007	0.95197093	9.472963	-0.12677242	900000	-1.4901161e-07	39.46961	-0.0019809082	-0.27624726	0.026776876	0.078847304	0.1831	3.0	973.7549188137054
90	89.284424	166.26143	515.549	0.0	690.6429	399.3041	1440.0	142.0	2.7265391	0.95528984	10.449173	-0.11859347	910000	2.9802322e-08	27.261421	0.0012772605	-0.1680274	0.009417604	0.077117436	0.1893	3.0	984.0713920593262
91	95.14109	284.88306	1221.7103	0.0	555.55554	453.45444	1440.0	7.0	2.358407	1.2100619	9.626047	-0.14437932	920000	-2.9802322e-08	53.479294	-0.012501933	-1.0286499	0.09431845	0.075494334	0.15779999	9.0	994.4833383560181
92	54.71775	197.73401	794.1558	0.0	494.13333	354.65833	1178.0	19.0	2.104507	0.60377556	7.0013065	-0.10870662	930000	-2.9802322e-08	24.132442	0.0027332753	-0.20661879	0.04057657	0.092803515	0.205	2.0	1004.8028502464294
93	87.360245	226.38704	919.6122	0.0	430.25	311.91568	1129.0	52.0	2.611925	1.1247929	7.811897	-0.10591078	940000	5.9604645e-08	63.892326	0.0022321567	-1.371526	0.029312693	0.090683736	0.1831	2.0	1015.0511429309845
94	56.537083	104.80104	399.16174	0.0	423.6316	287.58087	997.0	34.0	3.388118	1.2149967	9.510987	-0.09629595	950000	7.4505806e-08	45.440834	-0.01152996	-0.16470909	0.026554314	0.0325694	0.1327	79.0	1027.0105667114258
95	81.58136	231.77744	1010.3573	0.0	476.1905	389.9352	1440.0	52.0	3.6243794	1.498645	13.033127	-0.09635687	960000	1.3411045e-07	43.57098	-0.008476466	-0.60072637	0.025500864	0.054667518	0.15	79.0	1039.083922624588
96	92.696236	137.14798	415.14813	0.0	813.0	416.39667	1440.0	256.0	2.7981145	0.7344361	10.302462	-0.097335935	970000	0.0	17.549906	-0.008967593	-0.39422226	0.0063884594	0.0040673437	0.0291	79.0	1051.2265923023224
97	95.48438	316.68588	1145.8126	0.0	607.5	413.9554	1440.0	42.0	2.706158	0.6495724	8.696702	-0.101466715	980000	1.1920929e-07	39.500088	-0.011859484	-0.83649635	0.0059813256	0.029785488	0.0579	79.0	1063.28213429451
98	88.487526	288.12067	1043.9358	0.0	620.4167	513.7082	1440.0	54.0	2.9316976	1.0992761	8.516796	-0.09955135	990000	0.0	58.613003	0.0024277642	-1.0057979	0.034793932	0.08234886	0.1804	3.0	1073.5103068351746
99	63.849464	196.1021	902.7314	0.0	476.1905	395.93332	1440.0	27.0	3.4173665	0.95743454	10.205802	-0.09263606	1000000	-4.4703484e-08	30.327969	0.002104044	-0.6966748	0.0041669174	0.079713315	0.1971	2.0	1083.710952758789
100	59.052853	142.272	693.0808	0.0	272.83334	236.35136	749.0	15.0	3.2151008	1.4262931	13.857072	-0.09600873	1010000	4.4703484e-08	48.685802	0.0042700768	-0.20352268	0.014733893	0.0791406	0.1631	3.0	1094.0525345802307
