episode,steps,actions,episode_reward
1,569,450,678.9649458935702
2,207,207,350.591694926633
3,224,187,307.02452742285885
4,777,640,872.8980672424923
5,223,181,182.16646943961584
6,990,804,892.0694090168029
7,10,10,2.7916322533432725
8,442,442,806.6099287623908
9,207,207,283.6412386636087
10,351,346,552.0994468204973
11,218,218,418.28371913944767
12,207,207,244.9208620849393
13,575,512,728.4064513880747
14,244,205,351.66406112516876
15,756,691,873.2983144275385
16,457,394,503.01241209120184
17,543,443,497.31036441713707
18,670,547,761.9759023544526
19,330,278,434.4819920874333
20,671,552,707.9901566783152
