episode,steps,actions,episode_reward
1,207,201,316.93923207942134
2,452,429,670.8022002558445
3,207,204,341.3872807585317
4,134,122,227.67365626381525
5,685,613,868.9781122738739
6,315,272,271.2393043709711
7,686,587,714.3261033943473
8,314,300,533.6456832897561
9,505,463,683.8823844343742
10,495,453,540.4867066373323
11,324,312,507.1376902165043
12,452,425,540.2351907039828
13,224,212,381.9887620674688
14,345,309,424.4406068023663
15,655,583,766.1723229132888
16,558,492,541.9844387632522
17,207,206,292.70807873387406
18,235,228,420.31804093669615
19,334,310,388.70977148973196
20,666,600,837.2035988890407
