episode,steps,actions,episode_reward
1,1114,628,539.3388748324372
2,511,312,560.1897426490889
3,1295,701,1753.7080720383503
4,283,38,744.8518079750933
5,184,120,253.4771357021825
6,606,367,332.3255510361824
7,3195,1943,2930.3957784885833
8,1867,434,2001.740557462729
9,276,43,683.3482182002151
10,657,111,1175.12806615074
11,12,1,17.96900293006323
12,228,60,370.832532292806
13,18,1,51.000050009999995
14,1792,368,3410.6286259897292
15,114,28,288.6448492140831
16,113,37,177.26208662572733
17,320,68,564.2035464138339
18,636,54,1242.8832331822666
19,1434,292,2632.6398232957395
20,1042,138,2168.0100999686206
21,354,38,777.4268952442735
22,304,41,566.4154712084841
23,680,44,1255.2434641188333
24,1210,269,2212.527351932221
25,1053,241,2104.722508357269
26,503,185,728.5313871698149
27,199,63,447.77849946951983
28,543,313,944.2944427821518
29,1637,735,3101.966213179779
30,732,311,1342.2509284435773
31,1308,309,3174.2344335457465
32,355,75,781.0569521183027
33,1752,1003,2609.0859263866737
34,236,212,483.58813015820556
35,880,655,1186.7618329114632
36,1171,701,2368.310716995153
37,202,36,414.7598641348158
38,1184,831,1941.5499101603032
39,196,126,361.7331305562065
40,254,212,601.8682857644384
41,1362,1070,2005.691483228277
42,19,19,53.838999535663014
43,1699,1021,2777.679385775886
44,438,172,1035.0823910281367
45,247,139,274.5597235681309
46,453,324,669.5511574484744
47,1587,1213,2794.084526954504
48,162,126,394.9139249384985
49,251,129,336.3716313483243
50,143,113,370.9846438079823
51,254,105,432.55496199038004
52,543,333,863.0412124196481
53,626,518,1198.4070229957883
54,922,597,1735.5673181397701
55,204,27,433.08917146727805
56,143,123,329.75453905550427
57,52,51,63.408096845049464
58,445,305,821.5040335500221
59,2134,1369,4097.537939822655
60,867,476,1450.0100834526393
61,929,581,2079.927115013248
62,1224,792,2169.228814322097
63,205,49,436.0642000382664
64,153,131,335.8911133078512
65,407,180,854.6514378090184
66,319,160,621.777476491856
67,953,773,1939.3044734729945
68,2172,1504,3598.7300858663025
69,304,238,631.7480732632146
70,333,137,747.4618589257809
71,828,636,1659.9685437958547
72,167,141,422.39599367650214
73,854,598,1518.93238628037
74,447,129,1153.6083801177988
75,131,109,264.82352427984426
76,158,136,367.27907370525753
77,680,24,185.29403039446723
78,306,3,34.340845636526
79,1157,631,2158.4823895692875
80,244,101,526.226661693728
81,854,25,173.22789882858154
82,907,2,26.685608837667306
83,386,251,769.0154980869789
84,412,27,151.201025681815
85,307,32,492.82770240542703
86,257,188,562.2656193200831
87,553,283,826.7899935403019
88,577,443,1153.0627039674366
89,466,222,867.4804858946055
90,309,178,703.9915047436158
91,697,280,1430.337922649292
92,467,294,813.8242066165989
93,441,204,779.4812591300569
94,409,129,894.9874254368585
95,1338,817,2708.8444763392913
96,1056,506,1874.8161399336752
97,908,375,1673.8253753587169
98,305,2,286.924845033275
99,274,157,617.9798987467716
100,52,43,150.02819230223258
101,142,98,357.4691275773843
102,226,197,503.3445874706853
103,1011,81,393.3508888928203
104,549,40,845.911251549385
105,552,90,290.9598500152051
106,669,389,1339.6557286204072
107,19,9,56.92949586848944
108,177,145,384.06835518910526
109,142,86,322.2909320453459
110,566,2,6.657659596773026
111,229,3,14.438704122504634
112,666,151,397.012557003738
113,258,232,624.4286046956156
114,1105,189,927.6391718751368
115,19,18,56.84658379585133
116,499,245,962.4902619293034
117,319,237,740.0437052759639
118,509,294,1040.1789547581002
119,1543,210,641.909709759768
120,438,112,377.7476219859361
121,395,176,799.0280116472713
122,52,49,145.86677470094375
123,479,334,1114.8297754896776
124,272,228,624.2098619226106
125,644,2,256.52948073310057
126,56,50,167.4767135959932
127,784,160,445.5147380155271
128,51,51,145.9815147372829
129,355,2,163.53259151160077
130,301,2,170.6833765971992
131,1026,3,146.83035330925668
132,664,587,1494.9338445543963
133,71,71,204.7529478228934
134,1650,429,1044.228851650837
135,193,175,494.4420668184204
136,599,310,1225.654027760239
137,143,125,400.6450034653641
138,1799,242,867.5352979764052
139,201,161,417.5523746840113
140,20,20,59.827112237940455
141,1081,39,113.43186040687854
142,654,573,1450.1860873869127
143,2703,279,1084.33035665202
144,205,198,442.96600637473625
145,17,16,49.685869900559425
146,90,72,216.4834537938951
147,303,2,45.07661210999153
148,394,104,830.3247805701947
149,19,19,56.83689719903068
150,113,97,274.66487609525825
151,165,162,431.4071643258465
152,1830,308,1298.848952201167
153,738,560,1605.7916526497197
154,607,2,158.23166466976107
155,297,55,146.4705510449637
156,302,3,353.77516496499294
157,277,31,436.34935963892224
158,416,95,692.6872719903824
159,782,343,1442.3049800923054
160,696,2,248.76773312784522
161,204,99,366.94261631673675
162,2638,810,3540.205097326685
163,129,2,164.62409204801426
164,472,54,566.6938615235335
165,432,274,917.6568455174547
166,1267,577,2214.926388667108
167,144,102,374.5540077797457
168,202,106,370.9985732205572
169,323,20,337.33592867714844
170,69,69,180.75116629088305
171,1114,517,2127.2028888233517
172,19,19,56.83689719903068
173,362,107,678.4913905620194
174,1315,119,1128.3351620543224
175,1380,131,729.188048681338
176,18,18,53.84658379585133
177,731,265,1096.0284997783767
178,205,124,370.8454023844136
179,447,94,463.68746719834843
180,251,1,378.9918659861295
181,1114,808,2286.1309559322126
182,135,95,318.58266673621074
183,229,1,337.88913493993334
184,1026,125,631.1007009309667
185,142,97,375.5339844626426
186,966,19,274.84223374672786
187,375,22,220.18040852399076
188,184,172,394.35148201790327
189,508,444,1158.8607100195381
190,574,440,1364.2307742210357
191,571,236,990.0367999644081
192,867,350,1606.9375192309806
193,274,224,700.6284607191019
194,115,94,276.3767096805311
195,509,2,239.74423291280152
196,562,3,392.3416888909611
197,714,405,1320.7579851526327
198,2222,490,2509.713172382077
199,162,2,230.1811406363241
200,1018,499,1846.9150219068827
201,2055,424,2149.9463613955945
202,477,143,826.8124997221099
203,1017,110,1510.469417019929
204,204,141,391.52100470290003
205,1122,651,2247.650530849934
206,950,360,1541.7820401808583
207,473,104,792.7460039587534
208,970,96,1373.2978934836992
209,208,93,364.5016350015006
210,1297,749,2626.913810981602
211,209,1,278.99571372782447
212,93,1,122.87150371908554
213,864,250,1562.479209848677
214,226,141,483.4985575477661
215,1305,326,2488.1874305848232
216,109,55,267.5029179230931
217,375,1,637.5568765902597
218,19,1,56.99794333629954
219,557,290,1231.5120939058163
220,39,1,116.99794767336766
221,114,26,245.43858470235588
222,69,4,203.9749979333903
223,415,109,707.1726008767769
224,1146,658,2503.233665967161
225,51,1,152.99794767336766
226,270,75,490.5905664080208
227,2206,503,2194.8174696497204
228,51,1,152.99794767336766
229,417,113,723.1663021597548
230,859,177,1620.9025687583226
231,448,171,1017.7601356370396
232,367,115,587.0141249435986
233,66,1,120.9106799579608
234,529,332,1171.3700998970392
235,114,112,314.9133407999141
236,304,1,432.04822560574684
237,298,1,427.40031558667096
238,1811,439,3148.247587286827
239,52,1,153.00005001
240,813,139,1296.9601070268725
241,1101,225,1864.7563127654346
242,2580,1004,5247.232752560486
243,2332,1038,4767.594460197982
244,204,2,23.631626396469642
245,52,1,155.99794767336766
246,379,182,833.0364712410997
247,768,250,757.1752271864729
248,999,554,2185.416819841978
249,208,57,450.03546623195393
250,1126,189,2052.6726340478267
251,541,377,1189.9300099499035
252,114,114,302.5413108052685
253,2095,293,3563.181647355563
254,210,117,452.8472076186192
255,102,66,305.83342456964965
256,1117,193,2196.634249321106
257,418,116,644.7968609871649
258,250,23,438.1741623475225
259,1086,243,2077.573909031095
260,331,79,624.1027569063828
261,785,229,1379.1242981191435
262,255,21,450.9655150427176
263,483,239,1192.1790715755758
264,53,1,158.99794767336766
265,751,260,1616.899261562523
266,450,125,993.7165746799915
267,1084,459,2416.317756180451
268,1008,417,2312.9028661746997
269,950,121,1565.335512314336
270,1134,426,2282.082334968568
271,205,8,449.6164711608267
272,683,607,1689.6016677269536
273,19,1,56.99794767336766
274,305,1,444.9900648047827
275,1103,17,1974.4959851154651
276,732,259,1519.631505336238
277,1260,249,2367.734155675334
278,1464,314,2850.99501263771
279,459,10,885.2514844899492
280,574,267,1389.8373546264877
281,112,112,310.3162124995641
282,389,319,952.3928455904702
283,269,4,504.71141202271247
284,398,239,942.8942687708337
285,601,245,1184.9824013836958
286,661,1,1056.5929179946243
287,609,1,849.6129246688967
288,184,145,509.9733294450003
289,609,8,1032.9083432399807
290,758,117,1355.2698015925791
291,114,114,303.33808632745894
292,665,144,1312.4666823918233
