Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
23	727.2008	642.51654	2135.8447	3.3109308e-18	344.82758	262.504	1188.0	20.0	41.199726	5.1187973	46.828423	20.534643	240000	0.0	587.83496	-0.0027269982	-10.944069	0.5052389	0.0046791094	0.0165	79.0	300.0960478782654
24	959.96893	717.04816	2491.381	5.2e-39	439.1905	301.28986	1067.0	19.0	41.362682	7.297848	49.72582	14.723088	250000	-2.9802322e-08	437.27863	-0.0030727647	-5.8459244	0.54613274	0.003123445	0.028900001	79.0	313.201162815094
25	1352.09	1109.7212	3604.9556	1.9e-39	628.13336	473.28522	1440.0	18.0	40.53732	7.5625715	49.27242	14.785667	260000	1.4901161e-08	457.34827	-0.0029612333	-29.727531	0.5074368	0.0035121134	0.0309	79.0	325.77308535575867
26	1532.4393	1196.2374	3746.2258	5.6875368e-05	662.9091	407.7215	1375.0	112.0	42.121025	5.6457114	50.190987	18.168983	270000	1.4901161e-08	490.29224	-0.001390975	-6.885189	0.34115493	0.0010571419	0.0067	79.0	338.41958260536194
27	1176.18	1106.4598	3483.237	1.9726574e-14	500.0	458.79648	1379.0	19.0	42.933067	6.307314	49.457653	12.77625	280000	0.0	291.58032	-0.0012665093	-15.925545	0.3219954	0.0008807798	0.013	79.0	351.03925228118896
28	2131.7798	1047.934	3714.8457	874.2164	957.5	441.62088	1440.0	379.0	45.942924	5.7941785	51.314255	22.900858	290000	-5.9604645e-08	285.29706	-0.0016513355	-7.5217075	0.36248904	0.0017340484	0.0077	79.0	363.80371022224426
29	804.4782	856.96265	4027.5732	1.7177487e-36	376.0	357.77902	1440.0	4.0	43.595367	6.091947	49.80101	22.248394	300000	-2.9802322e-08	585.1277	-0.0015797839	-48.293507	0.3936828	0.0017153777	0.0139999995	79.0	376.57574820518494
30	1625.8824	1272.5428	3793.3894	0.00027619748	716.0909	493.93402	1440.0	223.0	43.102833	7.7647705	51.47166	16.137665	310000	-2.9802322e-08	445.87198	-0.001611866	-20.265709	0.43874806	0.0016814293	0.0088	79.0	389.3434498310089
31	902.5824	1259.6587	3683.3718	1.9e-39	434.78262	468.86536	1440.0	4.0	42.66399	5.859875	50.185776	15.047573	320000	-4.4703484e-08	473.32617	-0.0020035133	-33.27455	0.31131735	0.00097622734	0.0178	79.0	402.07534885406494
32	746.79095	808.7619	2741.7297	1.9126624e-11	362.625	257.82468	920.0	52.0	39.119736	7.50703	55.701515	23.716448	330000	-2.9802322e-08	651.17676	-0.0006590262	-16.960716	0.2854033	0.00063809694	0.0078000003	79.0	415.19790291786194
33	1314.1167	1309.4858	3719.358	2.6e-39	585.13336	515.5887	1440.0	26.0	41.882515	7.6302543	50.64547	13.985585	340000	-2.9802322e-08	394.93198	-0.0011897758	-17.523983	0.3668908	0.0012894523	0.011299999	79.0	428.7424867153168
34	779.1703	956.7292	3699.2666	1.2854762e-19	375.44	349.64786	1440.0	11.0	39.90292	7.8923383	51.00325	12.457753	350000	-2.9802322e-08	604.3705	-0.0019884352	-11.063843	0.36036986	0.0023368888	0.0178	79.0	441.6621882915497
35	1296.027	1062.904	3372.5088	6.909948e-05	588.2353	417.5688	1440.0	14.0	41.58255	5.3383045	46.63568	10.978294	360000	6.7055225e-08	391.26288	-0.0023035025	-10.183533	0.4884043	0.0016509807	0.018199999	79.0	454.2118332386017
36	1160.8347	1356.3481	3911.1194	9.756052e-11	556.75	573.81494	1440.0	16.0	40.693714	8.019378	49.765385	8.556508	370000	2.2351742e-08	442.55557	-0.0027382225	-28.8535	0.49863473	0.002569174	0.0465	79.0	466.98509764671326
37	1199.242	891.2999	2566.883	2.2687384e-08	577.1539	266.99924	985.0	202.0	39.747143	6.38768	49.429466	17.189692	380000	2.9802322e-08	445.9306	-0.0020769686	-13.589169	0.5205331	0.0014020843	0.0054	79.0	480.0431158542633
38	1631.3687	1251.0569	3701.43	9.539123e-17	749.6667	467.81754	1440.0	38.0	43.284073	5.104963	51.067364	16.884804	390000	0.0	422.49283	-0.002188269	-12.283775	0.4181114	0.0016784463	0.0154	79.0	492.9125416278839
39	860.97504	968.3278	3556.6548	5.7509347e-37	384.6154	387.7688	1440.0	21.0	42.705536	5.550728	48.8839	15.463737	400000	2.2351742e-08	297.61118	-0.002955529	-10.904732	0.47167152	0.0032434305	0.040200002	79.0	505.58624482154846
40	935.39557	1099.2255	3784.9893	7.6156476e-10	446.47058	449.89017	1440.0	11.0	44.545807	5.6220546	53.02815	5.223724	410000	0.0	355.27045	-0.0026322976	-16.247307	0.4020955	0.0019162404	0.0241	79.0	518.1800076961517
41	1221.7778	1159.1173	3800.0283	1.2452845e-15	560.05884	411.0448	1440.0	57.0	43.822094	6.8125496	51.190487	5.3751354	420000	-4.4703484e-08	402.35333	-0.002314996	-10.5797	0.37030953	0.000816158	0.0175	79.0	530.8102502822876
42	1212.401	878.5693	3399.592	281.86444	524.3889	372.21677	1372.0	114.0	40.2016	9.002543	50.744553	10.463496	430000	0.0	415.16406	-0.002829954	-58.460144	0.39800137	0.0014435756	0.0182	79.0	543.7531986236572
43	1204.1846	1124.3936	3759.0142	0.00016945995	526.3158	465.38632	1440.0	2.0	45.85389	3.971129	62.990307	28.488628	440000	2.9802322e-08	278.03442	-0.007564716	-25.054466	0.5156163	0.024344977	0.0626	79.0	556.5079481601715
44	1276.3298	1257.9165	3559.7349	1.2663024e-11	602.6429	551.8955	1440.0	3.0	44.172432	4.8592277	51.005257	19.774872	450000	2.9802322e-08	298.1016	-0.0031159595	-7.239414	0.5130282	0.004337084	0.017	79.0	569.3537602424622
45	1131.4299	1013.4298	3773.5034	1.9e-39	490.82352	442.57858	1440.0	18.0	42.603436	7.2277904	50.689983	12.960151	460000	-2.9802322e-08	325.1789	-0.0029153079	-50.65639	0.48466125	0.0050439797	0.0449	79.0	581.9138946533203
46	689.6313	697.9948	2884.2244	1.9e-39	320.32257	287.20166	1151.0	19.0	45.29068	5.365897	52.54569	19.333897	470000	0.0	460.7359	-0.0045637116	-31.090504	0.61501825	0.00490825	0.0432	79.0	594.1868810653687
47	875.14056	1013.2663	3137.1506	1.1152282e-29	434.78262	437.6732	1440.0	19.0	40.09203	4.9050794	48.58416	15.755102	480000	-1.4901161e-08	349.4634	-0.0040741377	-22.468132	0.6851597	0.008630075	0.0418	79.0	606.8351693153381
48	1247.5474	1346.6439	3823.9937	3.402665e-09	596.6	438.69043	1440.0	52.0	39.837906	4.688347	44.51313	10.370615	490000	-2.9802322e-08	437.94894	-0.0036493465	-46.157192	0.53007424	0.0038585756	0.0284	79.0	619.8117160797119
49	872.97174	825.1651	2819.3657	2e-39	409.9524	351.43088	1274.0	20.0	40.224102	7.6062274	49.89261	9.445891	500000	-2.9802322e-08	381.2252	-0.004190419	-19.52227	0.5139197	0.015106034	0.053400002	79.0	632.9538471698761
50	1086.7043	993.29755	3195.3972	5.9509064e-28	523.73334	436.41592	1440.0	20.0	41.447735	4.844721	57.26884	15.009549	510000	0.0	376.7566	-0.009219829	-14.508606	0.61984026	0.035144728	0.1397	79.0	645.7846417427063
