episode,steps,actions,episode_reward
1,1334,775,1034.0575078228771
2,435,256,230.59264416243036
3,3444,2305,4565.8599221936065
4,1226,783,1464.261762213491
5,352,209,264.07376580064783
6,823,457,1013.4345762333578
7,195,97,140.56853866662559
8,624,283,525.8068971862896
9,1205,599,1048.3420437282255
10,250,118,354.4999514326951
11,112,67,228.75886385364396
12,805,114,1212.5299642458015
13,841,234,1115.484730335261
14,369,69,260.13061839507674
15,1113,189,1443.5950502081796
16,924,245,698.9402720668828
17,642,145,476.4224397245931
18,1918,198,1662.1744282475936
19,71,1,7.492550048509506e-05
20,2180,55,3021.888256326225
21,685,27,926.799837956154
22,404,16,409.80045877938784
23,48,0,74.24244858932603
24,531,0,639.2804840908709
25,416,0,515.9507698402805
26,790,0,1164.8371885680435
27,568,0,940.6312999865852
28,1289,0,1773.8883436698693
29,758,0,942.1923458172716
30,250,0,316.5777848077568
31,2475,0,3422.12131885561
32,564,0,658.5225009520193
33,579,0,613.1475755570052
34,1564,0,1899.5127122393749
35,20,0,1.0000000024217686e-08
36,196,0,217.11231846204268
37,321,0,410.33177441337097
38,918,0,1188.9724190863117
39,251,0,279.1353260744852
40,323,0,347.3026730050119
41,960,0,1163.9160613158433
42,967,0,1421.746101868238
43,416,0,552.1761710235799
44,1239,0,1661.085997262312
45,687,0,830.8935109335832
46,1253,0,1743.231459004522
47,1292,0,2054.8854662927633
48,1091,0,1628.6348710992386
49,282,0,181.7522095598842
50,330,0,476.31310227278834
51,69,0,1.2440552130279785e-06
52,51,0,5.966009195929815e-07
53,1509,0,1984.8435302210028
54,776,0,983.3687214688906
55,373,0,326.36380617159193
56,655,0,855.0390155189696
57,2162,0,2993.8402913873215
58,224,0,313.75794006276953
59,1249,0,1605.2631975495274
60,939,0,1148.734735092687
61,368,0,618.9571181081659
62,301,0,431.00725271592404
63,19,0,1e-08
64,975,0,1580.3377643693825
65,500,0,378.35536481086325
66,669,0,969.4486970791629
67,824,0,1124.4450966745956
68,141,0,285.49001040898474
69,999,0,1475.1002605413255
70,502,0,661.0352307031733
71,345,0,593.4814593716931
72,1441,0,1766.5738791477838
73,556,0,862.8223280163987
74,912,0,1324.0268944133838
75,491,0,823.3325580384961
76,1604,0,1899.997980408046
77,303,0,373.86235560652864
78,274,0,360.572928791166
79,439,0,554.0854296345818
80,85,0,105.15021891074878
81,1268,0,1968.7812497196542
82,555,0,805.745904587054
