time_upper,rate
2.0,0.7575
4.0,0.643
6.0,0.5814
8.0,0.6308
10.0,0.5889
12.0,0.5997
14.0,0.6304
16.0,0.5727
18.0,0.6008
20.0,0.5921
22.0,0.5819
24.0,0.6077
26.0,0.5745
28.0,0.6206
30.0,0.6
32.0,0.6416
34.0,0.658
36.0,0.5835
38.0,0.5992
40.0,0.5866
42.0,0.5741
44.0,0.627
46.0,0.594
48.0,0.7029
50.0,0.5949
52.0,0.5903
54.0,0.6065
56.0,0.574
58.0,0.5937
60.0,0.6681
62.0,0.7413
64.0,0.6304
66.0,0.591
68.0,0.6284
70.0,0.6022
72.0,0.5892
74.0,0.6222
76.0,0.5972
78.0,0.6153
80.0,0.5979
82.0,0.5925
84.0,0.6299
86.0,0.5823
88.0,0.6079
90.0,0.5935
92.0,0.5987
94.0,0.6139
96.0,0.5782
98.0,0.6054
100.0,0.614
102.0,0.5768
104.0,0.6104
106.0,0.5765
108.0,0.614
110.0,0.5949
112.0,0.5843
114.0,0.6073
116.0,0.5877
118.0,0.6008
120.0,0.6398
122.0,0.6866
124.0,0.6179
126.0,0.5683
128.0,0.6065
130.0,0.5904
132.0,0.5904
134.0,0.6147
136.0,0.5692
138.0,0.5997
140.0,0.5899
142.0,0.5853
144.0,0.6126
146.0,0.568
148.0,0.6174
150.0,0.586
152.0,0.5882
154.0,0.6111
156.0,0.5759
158.0,0.6118
160.0,0.5823
162.0,0.5715
164.0,0.6249
166.0,0.5642
168.0,0.6028
170.0,0.5853
172.0,0.59
174.0,0.6245
176.0,0.5694
178.0,0.6033
180.0,0.6438
182.0,0.71
184.0,0.6175
186.0,0.5721
188.0,0.6228
190.0,0.595
192.0,0.5757
194.0,0.6118
196.0,0.5789
198.0,0.6048
200.0,0.5832
202.0,0.581
204.0,0.61
206.0,0.5723
208.0,0.6184
210.0,0.5875
212.0,0.5967
214.0,0.6149
216.0,0.5691
218.0,0.6
220.0,0.5971
222.0,0.5901
224.0,0.6178
226.0,0.5729
228.0,0.6145
230.0,0.5926
232.0,0.5893
234.0,0.6121
236.0,0.5858
238.0,0.6147
240.0,0.6524
242.0,0.7244
244.0,0.6053
246.0,0.5695
248.0,0.6175
250.0,0.5896
252.0,0.5922
254.0,0.6182
256.0,0.5728
258.0,0.6021
260.0,0.5827
262.0,0.5792
264.0,0.613
266.0,0.566
268.0,0.6138
270.0,0.5914
272.0,0.5803
274.0,0.5952
276.0,0.5753
278.0,0.5999
280.0,0.587
282.0,0.5828
284.0,0.6243
286.0,0.5771
288.0,0.5985
290.0,0.5867
292.0,0.5899
294.0,0.5956
296.0,0.5794
298.0,0.5981
300.0,0.6468
302.0,0.7364
304.0,0.599
306.0,0.5718
308.0,0.6086
310.0,0.5788
312.0,0.5755
314.0,0.6018
316.0,0.5791
318.0,0.595
320.0,0.5843
322.0,0.5825
324.0,0.6064
326.0,0.5655
328.0,0.5984
330.0,0.5739
332.0,0.5845
334.0,0.6057
336.0,0.5623
338.0,0.593
340.0,0.59
342.0,0.5703
344.0,0.6127
346.0,0.56
348.0,0.6282
350.0,0.6073
352.0,0.5807
354.0,0.6095
356.0,0.5673
358.0,0.5961
360.0,0.653
362.0,0.7007
364.0,0.6299
