time_upper,rate
2.0,0.4297
4.0,0.2876
6.0,0.3046
8.0,0.283
10.0,0.2855
12.0,0.3021
14.0,0.2654
16.0,0.2872
18.0,0.2892
20.0,0.2696
22.0,0.2908
24.0,0.249
26.0,0.2569
28.0,0.2529
30.0,0.2567
32.0,0.3299
34.0,0.284
36.0,0.3113
38.0,0.3089
40.0,0.3055
42.0,0.3181
44.0,0.3148
46.0,0.2792
48.0,0.2683
50.0,0.2576
52.0,0.2728
54.0,0.2332
56.0,0.2773
58.0,0.2711
60.0,0.2994
62.0,0.3345
64.0,0.2825
66.0,0.2722
68.0,0.2927
70.0,0.3031
72.0,0.2838
74.0,0.2493
76.0,0.2975
78.0,0.2741
80.0,0.2948
82.0,0.3726
84.0,0.2996
86.0,0.2996
88.0,0.3244
90.0,0.2951
92.0,0.363
94.0,0.429
96.0,0.6338
98.0,0.2156
100.0,0.201
102.0,0.2545
104.0,0.1978
106.0,0.1999
108.0,0.2204
110.0,0.257
112.0,0.297
114.0,0.2382
116.0,0.2927
118.0,0.2996
120.0,0.3055
122.0,0.4898
124.0,0.4358
126.0,0.3922
128.0,0.4123
130.0,0.3816
132.0,0.4758
134.0,0.4265
136.0,0.5147
138.0,0.5117
140.0,0.4796
142.0,0.5662
144.0,0.7065
146.0,0.4895
148.0,0.3466
150.0,0.3542
152.0,0.461
154.0,0.3768
156.0,0.3456
158.0,0.287
160.0,0.3579
162.0,0.4483
164.0,0.3442
166.0,0.3921
168.0,0.4446
170.0,0.3214
172.0,0.3722
174.0,0.4463
176.0,0.2841
178.0,0.2467
180.0,0.2388
182.0,0.3628
184.0,0.3313
186.0,0.2398
188.0,0.2339
190.0,0.2601
192.0,0.1832
194.0,0.2169
196.0,0.2047
198.0,0.2364
200.0,0.2537
202.0,0.2312
204.0,0.2661
206.0,0.2375
208.0,0.2467
210.0,0.2577
212.0,0.3038
214.0,0.3026
216.0,0.2664
218.0,0.2558
220.0,0.2646
222.0,0.245
224.0,0.246
226.0,0.2451
228.0,0.2581
230.0,0.249
232.0,0.2497
234.0,0.2503
236.0,0.3156
238.0,0.2398
240.0,0.246
242.0,0.3203
244.0,0.268
246.0,0.2967
248.0,0.2383
250.0,0.266
252.0,0.2909
254.0,0.2631
256.0,0.3161
258.0,0.2885
260.0,0.266
262.0,0.2517
264.0,0.2515
266.0,0.3503
268.0,0.3106
270.0,0.3047
272.0,0.3573
274.0,0.3342
276.0,0.3065
278.0,0.3024
280.0,0.2688
282.0,0.2472
284.0,0.1799
286.0,0.1863
288.0,0.2165
290.0,0.1803
292.0,0.204
294.0,0.1803
296.0,0.1915
298.0,0.1955
300.0,0.165
302.0,0.2419
304.0,0.1743
306.0,0.2177
308.0,0.2742
310.0,0.2374
312.0,0.2436
314.0,0.2439
316.0,0.2048
318.0,0.251
320.0,0.2161
322.0,0.2501
324.0,0.2154
326.0,0.2508
328.0,0.2714
330.0,0.2082
332.0,0.2324
334.0,0.2186
336.0,0.2057
338.0,0.2561
340.0,0.1976
342.0,0.2078
344.0,0.1727
346.0,0.1724
348.0,0.1734
350.0,0.1936
352.0,0.1722
354.0,0.1389
356.0,0.1965
358.0,0.1949
360.0,0.1759
362.0,0.2129
364.0,0.2322
366.0,0.2622
368.0,0.231
370.0,0.242
372.0,0.2093
374.0,0.2171
376.0,0.2011
378.0,0.2445
380.0,0.2183
382.0,0.2635
384.0,0.2288
386.0,0.2326
388.0,0.2893
390.0,0.2859
392.0,0.3016
394.0,0.2081
396.0,0.2181
398.0,0.1847
400.0,0.1856
402.0,0.1929
404.0,0.1606
406.0,0.1745
408.0,0.1763
410.0,0.1717
412.0,0.177
414.0,0.1442
416.0,0.1528
418.0,0.1686
420.0,0.1434
422.0,0.2348
424.0,0.1858
426.0,0.1814
428.0,0.1738
430.0,0.1824
432.0,0.1727
434.0,0.1841
436.0,0.2035
438.0,0.1647
440.0,0.181
442.0,0.1824
444.0,0.1448
446.0,0.1572
448.0,0.1614
450.0,0.1641
452.0,0.2144
454.0,0.154
456.0,0.1559
458.0,0.1325
460.0,0.1641
462.0,0.2322
464.0,0.1694
466.0,0.1501
468.0,0.1494
470.0,0.1463
472.0,0.1867
474.0,0.1519
476.0,0.1316
478.0,0.1491
480.0,0.1311
482.0,0.3025
484.0,0.1404
486.0,0.142
488.0,0.1445
490.0,0.1194
492.0,0.1829
494.0,0.1401
496.0,0.1528
498.0,0.1268
500.0,0.1242
502.0,0.1561
504.0,0.1494
506.0,0.1352
508.0,0.1285
510.0,0.1183
512.0,0.1794
514.0,0.1418
516.0,0.1476
518.0,0.1259
520.0,0.1311
522.0,0.1464
524.0,0.1705
526.0,0.2276
528.0,0.2059
530.0,0.1392
532.0,0.1513
534.0,0.1938
536.0,0.1611
538.0,0.1429
540.0,0.1551
542.0,0.2417
544.0,0.2137
546.0,0.2166
548.0,0.2568
550.0,0.2505
552.0,0.2161
554.0,0.2792
556.0,0.2452
558.0,0.2569
560.0,0.239
562.0,0.1777
564.0,0.1797
566.0,0.1531
568.0,0.2814
570.0,0.1526
572.0,0.1867
574.0,0.1777
576.0,0.1521
578.0,0.1682
580.0,0.1881
582.0,0.221
584.0,0.1768
586.0,0.1948
588.0,0.2034
590.0,0.1803
592.0,0.2128
594.0,0.1949
596.0,0.1815
598.0,0.1828
600.0,0.171
602.0,0.2807
604.0,0.2118
606.0,0.2171
608.0,0.2087
610.0,0.2134
612.0,0.2064
614.0,0.1954
616.0,0.2426
618.0,0.2275
620.0,0.2014
622.0,0.2392
624.0,0.1981
626.0,0.2294
628.0,0.1895
630.0,0.1762
632.0,0.2293
634.0,0.1965
636.0,0.2265
638.0,0.2124
640.0,0.1973
642.0,0.2226
644.0,0.1935
646.0,0.2616
648.0,0.279
650.0,0.2018
652.0,0.204
654.0,0.1843
656.0,0.2141
658.0,0.2407
660.0,0.1952
662.0,0.2823
664.0,0.2556
666.0,0.2696
668.0,0.2575
670.0,0.2495
672.0,0.234
674.0,0.2394
676.0,0.2995
678.0,0.3029
680.0,0.2646
682.0,0.3214
684.0,0.24
686.0,0.2964
688.0,0.3464
690.0,0.259
692.0,0.3352
694.0,0.2616
696.0,0.2431
698.0,0.2764
700.0,0.3403
702.0,0.3202
704.0,0.2694
706.0,0.2626
708.0,0.3574
710.0,0.3514
712.0,0.3758
714.0,0.3194
716.0,0.3771
718.0,0.3775
720.0,0.3169
722.0,0.4575
724.0,0.2572
726.0,0.3602
728.0,0.3128
730.0,0.3005
732.0,0.3167
734.0,0.3123
736.0,0.3252
738.0,0.3629
740.0,0.3178
742.0,0.3182
744.0,0.3036
746.0,0.4364
748.0,0.4439
750.0,0.4306
752.0,0.5044
754.0,0.4074
756.0,0.4088
758.0,0.4675
760.0,0.5609
762.0,0.4584
764.0,0.4412
766.0,0.4171
768.0,0.4383
770.0,0.4307
772.0,0.4114
774.0,0.4121
776.0,0.4067
778.0,0.4809
780.0,0.4502
782.0,0.6835
784.0,0.4738
786.0,0.445
788.0,0.4915
790.0,0.4886
792.0,0.4283
794.0,0.3994
796.0,0.5039
798.0,0.4349
800.0,0.3905
802.0,0.4952
804.0,0.5347
806.0,0.5679
808.0,0.4616
810.0,0.4726
812.0,0.5904
814.0,0.5003
816.0,0.4521
818.0,0.4548
820.0,0.4059
822.0,0.4936
824.0,0.4389
826.0,0.448
828.0,0.4435
830.0,0.4319
832.0,0.4853
834.0,0.4664
836.0,0.4543
838.0,0.4979
840.0,0.4711
842.0,0.6114
844.0,0.4008
846.0,0.4283
848.0,0.4323
850.0,0.3637
852.0,0.3969
854.0,0.3578
856.0,0.3775
858.0,0.4257
860.0,0.412
862.0,0.4997
864.0,0.4167
866.0,0.4012
868.0,0.3902
870.0,0.4226
872.0,0.5056
874.0,0.3847
876.0,0.3789
878.0,0.3473
880.0,0.3477
882.0,0.3538
884.0,0.3558
886.0,0.3744
888.0,0.3086
890.0,0.2553
892.0,0.3544
894.0,0.3576
896.0,0.366
898.0,0.2342
900.0,0.2384
902.0,0.4271
904.0,0.4141
906.0,0.2797
908.0,0.2884
910.0,0.2518
912.0,0.3568
914.0,0.3922
916.0,0.5111
918.0,0.4331
920.0,0.5422
922.0,0.3641
924.0,0.4251
926.0,0.3984
928.0,0.4534
930.0,0.4222
932.0,0.5008
934.0,0.4545
936.0,0.3689
938.0,0.4271
940.0,0.4324
942.0,0.374
944.0,0.4099
946.0,0.4579
948.0,0.428
950.0,0.3902
952.0,0.4316
954.0,0.4363
956.0,0.3483
958.0,0.3446
960.0,0.3068
962.0,0.533
964.0,0.3622
966.0,0.3396
968.0,0.416
970.0,0.3903
972.0,0.3621
974.0,0.3924
976.0,0.3609
978.0,0.3002
980.0,0.3258
982.0,0.332
984.0,0.2898
986.0,0.2576
988.0,0.2591
990.0,0.2499
992.0,0.3087
994.0,0.3617
996.0,0.2977
998.0,0.2733
1000.0,0.2512
1002.0,0.278
1004.0,0.3303
1006.0,0.3464
1008.0,0.3748
1010.0,0.2842
1012.0,0.2789
1014.0,0.2525
1016.0,0.297
1018.0,0.2712
1020.0,0.2686
1022.0,0.4288
1024.0,0.3039
1026.0,0.4019
1028.0,0.3524
1030.0,0.3118
1032.0,0.3044
1034.0,0.2555
1036.0,0.3531
1038.0,0.3411
1040.0,0.2961
1042.0,0.3228
1044.0,0.3086
1046.0,0.4109
1048.0,0.3257
1050.0,0.3582
1052.0,0.4471
1054.0,0.3302
1056.0,0.3886
1058.0,0.3722
1060.0,0.3802
1062.0,0.3645
1064.0,0.347
1066.0,0.4131
1068.0,0.3545
1070.0,0.3445
1072.0,0.4252
1074.0,0.3655
1076.0,0.3917
1078.0,0.4528
1080.0,0.3552
1082.0,0.4171
1084.0,0.455
1086.0,0.4066
1088.0,0.491
1090.0,0.443
1092.0,0.416
1094.0,0.394
1096.0,0.41
1098.0,0.4426
1100.0,0.3623
1102.0,0.4111
1104.0,0.3815
1106.0,0.4593
1108.0,0.4046
1110.0,0.3556
1112.0,0.4203
1114.0,0.4053
1116.0,0.4341
1118.0,0.4741
1120.0,0.3675
1122.0,0.3862
1124.0,0.3319
1126.0,0.4453
1128.0,0.4312
1130.0,0.3979
1132.0,0.4278
1134.0,0.4339
1136.0,0.4325
1138.0,0.4075
1140.0,0.3814
1142.0,0.4276
1144.0,0.4231
1146.0,0.3443
1148.0,0.4395
1150.0,0.4388
1152.0,0.4129
1154.0,0.4478
1156.0,0.5005
1158.0,0.3917
1160.0,0.3841
1162.0,0.4427
1164.0,0.5017
1166.0,0.4812
1168.0,0.4892
1170.0,0.4583
1172.0,0.468
1174.0,0.4131
1176.0,0.365
1178.0,0.5121
1180.0,0.3512
1182.0,0.284
1184.0,0.2854
1186.0,0.3092
1188.0,0.3087
1190.0,0.3504
1192.0,0.3411
1194.0,0.3131
1196.0,0.3693
1198.0,0.3244
1200.0,0.3459
1202.0,0.3826
1204.0,0.3523
1206.0,0.343
1208.0,0.4463
1210.0,0.4608
1212.0,0.3772
1214.0,0.3953
1216.0,0.3686
1218.0,0.4244
1220.0,0.3857
1222.0,0.3758
1224.0,0.3927
1226.0,0.5407
1228.0,0.5071
1230.0,1.0
1232.0,0.8277
1234.0,0.5473
1236.0,0.476
1238.0,0.565
1240.0,0.5343
1242.0,0.4859
1244.0,0.4724
1246.0,0.4259
1248.0,0.4313
1250.0,0.4046
1252.0,0.4525
1254.0,0.4149
1256.0,0.3152
1258.0,0.3184
1260.0,0.2859
1262.0,0.4065
1264.0,0.3249
1266.0,0.3768
1268.0,0.6503
1270.0,0.4678
1272.0,0.4299
1274.0,0.4506
1276.0,0.4573
1278.0,0.3921
1280.0,0.4285
1282.0,0.4132
1284.0,0.3309
1286.0,0.3468
1288.0,0.362
1290.0,0.2336
1292.0,0.3368
1294.0,0.2475
1296.0,0.2515
1298.0,0.2309
1300.0,0.2137
1302.0,0.2286
1304.0,0.3041
1306.0,0.2753
1308.0,0.3868
1310.0,0.3403
1312.0,0.3719
1314.0,0.3652
1316.0,0.3482
1318.0,0.3429
1320.0,0.2874
1322.0,0.4184
1324.0,0.2785
1326.0,0.2068
1328.0,0.2304
1330.0,0.2253
1332.0,0.2449
1334.0,0.2818
1336.0,0.315
1338.0,0.2714
1340.0,0.2362
1342.0,0.2834
1344.0,0.3053
1346.0,0.2635
1348.0,0.2021
1350.0,0.1878
1352.0,0.3002
1354.0,0.2862
1356.0,0.2788
1358.0,0.2485
1360.0,0.2364
1362.0,0.2386
1364.0,0.2922
1366.0,0.2274
1368.0,0.2363
1370.0,0.2743
1372.0,0.2458
1374.0,0.2401
1376.0,0.2282
1378.0,0.2279
1380.0,0.1918
1382.0,0.2512
1384.0,0.2374
1386.0,0.2073
1388.0,0.1882
1390.0,0.1814
1392.0,0.1933
1394.0,0.1962
1396.0,0.1932
1398.0,0.2104
1400.0,0.2119
1402.0,0.2448
1404.0,0.322
1406.0,0.2285
1408.0,0.2126
1410.0,0.1986
1412.0,0.2468
1414.0,0.2311
1416.0,0.2662
1418.0,0.2438
1420.0,0.2327
1422.0,0.2699
1424.0,0.2428
1426.0,0.2833
1428.0,0.275
1430.0,0.2426
1432.0,0.2844
1434.0,0.2613
1436.0,0.3365
1438.0,0.2741
1440.0,0.2452
