time_upper,rate
2.0,0.365
4.0,0.3628
6.0,0.3374
8.0,0.2957
10.0,0.399
12.0,0.4063
14.0,0.3706
16.0,0.3822
18.0,0.3762
20.0,0.2872
22.0,0.2818
24.0,0.2793
26.0,0.2911
28.0,0.3632
30.0,0.2754
32.0,0.2999
34.0,0.3765
36.0,0.3932
38.0,0.3858
40.0,0.3888
42.0,0.3556
44.0,0.2728
46.0,0.2735
48.0,0.2775
50.0,0.2839
52.0,0.3763
54.0,0.2902
56.0,0.3302
58.0,0.3876
60.0,0.3737
62.0,0.4018
64.0,0.3895
66.0,0.3294
68.0,0.4849
70.0,0.5419
72.0,0.6744
74.0,0.7382
76.0,0.5912
78.0,0.3328
80.0,0.4128
82.0,0.4247
84.0,0.4045
86.0,0.4036
88.0,0.3616
90.0,0.3068
92.0,0.3082
94.0,0.2513
96.0,0.368
98.0,0.3993
100.0,0.4456
102.0,0.8142
104.0,0.6429
106.0,0.3878
108.0,0.5469
110.0,0.3685
112.0,0.4234
114.0,0.3025
116.0,0.3051
118.0,0.3136
120.0,0.4107
122.0,0.3328
124.0,0.4015
126.0,0.6074
128.0,0.6756
130.0,0.4141
132.0,0.4064
134.0,0.3058
136.0,0.3095
138.0,0.3006
140.0,0.2959
142.0,0.3639
144.0,0.3942
146.0,0.3911
148.0,0.388
150.0,0.3937
152.0,0.4528
154.0,0.3648
156.0,0.3663
158.0,0.5458
160.0,0.7486
162.0,0.694
164.0,0.3292
166.0,0.4048
168.0,0.3932
170.0,0.3473
172.0,0.3556
174.0,0.3677
176.0,0.3762
178.0,0.28
180.0,0.2782
182.0,0.3664
184.0,0.3016
186.0,0.2957
188.0,0.3956
190.0,0.394
192.0,0.3792
194.0,0.3675
196.0,0.3806
198.0,0.378
200.0,0.2775
202.0,0.2844
204.0,0.2823
206.0,0.2991
208.0,0.2794
210.0,0.3319
212.0,0.4058
214.0,0.3999
216.0,0.399
218.0,0.3802
220.0,0.3667
222.0,0.3255
224.0,0.2839
226.0,0.287
228.0,0.2743
230.0,0.2738
232.0,0.304
234.0,0.3723
236.0,0.3824
238.0,0.3776
240.0,0.3669
242.0,0.4085
244.0,0.3754
246.0,0.3364
248.0,0.2993
250.0,0.3065
252.0,0.3267
254.0,0.323
256.0,0.4349
258.0,0.4355
260.0,0.4169
262.0,0.4664
264.0,0.4401
266.0,0.4395
268.0,0.3907
270.0,0.3503
272.0,0.3847
274.0,0.3543
276.0,0.4012
278.0,0.3331
280.0,0.4216
282.0,0.4435
284.0,0.4055
286.0,0.4258
288.0,0.4303
290.0,0.3993
292.0,0.3666
294.0,0.318
296.0,0.3484
298.0,0.3591
300.0,0.318
302.0,0.4372
304.0,0.4366
306.0,0.4527
308.0,0.4669
310.0,0.4356
312.0,0.4511
314.0,0.3485
316.0,0.3541
318.0,0.3499
320.0,0.3259
322.0,0.3347
324.0,0.3637
326.0,0.3812
328.0,0.3724
330.0,0.3836
332.0,0.4226
334.0,0.3772
336.0,0.3293
338.0,0.3221
340.0,0.3154
342.0,0.3055
344.0,0.3055
346.0,0.3877
348.0,0.4056
350.0,0.4037
352.0,0.4269
354.0,0.4262
356.0,0.4155
358.0,0.348
360.0,0.318
362.0,0.3787
364.0,0.3735
366.0,0.3709
368.0,0.3824
370.0,0.4745
372.0,0.4582
374.0,0.4565
376.0,0.4726
378.0,0.448
380.0,0.3518
382.0,0.336
384.0,0.3453
386.0,0.3441
388.0,0.3686
390.0,0.3264
392.0,0.4417
394.0,0.4497
396.0,0.4393
398.0,0.4284
400.0,0.439
402.0,0.409
404.0,0.3518
406.0,0.345
408.0,0.3496
410.0,0.3562
412.0,0.3456
414.0,0.3495
416.0,0.4206
418.0,0.4307
420.0,0.418
422.0,0.4676
424.0,0.5614
426.0,1.0
428.0,0.3918
430.0,0.3385
432.0,0.8712
434.0,0.4128
436.0,0.3269
438.0,0.417
440.0,0.4234
442.0,0.964
444.0,0.4286
446.0,0.4268
448.0,0.3951
450.0,0.3332
452.0,0.9206
454.0,0.3627
456.0,0.376
458.0,0.3664
460.0,0.4619
462.0,0.6786
464.0,0.7246
466.0,0.5035
468.0,0.4851
470.0,0.4444
472.0,0.756
474.0,0.5383
476.0,0.3837
478.0,0.3776
480.0,0.3404
482.0,0.4315
484.0,0.5053
486.0,0.512
488.0,0.4824
490.0,0.5307
492.0,0.5666
494.0,0.5199
496.0,0.4298
498.0,0.4279
500.0,0.4495
502.0,0.4208
504.0,0.4014
506.0,0.4706
508.0,0.4844
510.0,0.4795
512.0,0.5178
514.0,0.4826
516.0,0.5099
518.0,0.375
520.0,0.3523
522.0,0.3855
524.0,0.3689
526.0,0.388
528.0,0.3534
530.0,0.4294
532.0,0.4399
534.0,0.4405
536.0,0.4545
538.0,0.4455
540.0,0.4167
542.0,0.4522
544.0,0.5015
546.0,0.368
548.0,0.37
550.0,0.3632
552.0,0.3609
554.0,0.3905
556.0,0.4299
558.0,0.4387
560.0,0.4143
562.0,0.4797
564.0,0.456
566.0,0.4087
568.0,0.385
570.0,0.4047
572.0,0.4104
574.0,0.4012
576.0,0.382
578.0,0.4616
580.0,0.4528
582.0,0.4639
584.0,0.4709
586.0,0.473
588.0,0.4642
590.0,0.3803
592.0,0.4145
594.0,0.397
596.0,0.4227
598.0,0.4331
600.0,0.4902
602.0,0.5484
604.0,0.5328
606.0,0.5431
608.0,0.5157
610.0,0.4903
612.0,0.4162
614.0,0.3857
616.0,0.4088
618.0,0.3895
620.0,0.3981
622.0,0.3937
624.0,0.4817
626.0,0.4768
628.0,0.4556
630.0,0.4376
632.0,0.5101
634.0,0.482
636.0,0.4647
638.0,0.4347
640.0,0.4046
642.0,0.3918
644.0,0.3893
646.0,0.4363
648.0,0.5215
650.0,0.5242
652.0,0.4794
654.0,0.4745
656.0,0.5111
658.0,0.4443
660.0,0.4027
662.0,0.4286
664.0,0.4275
666.0,0.4374
668.0,0.4249
670.0,0.4762
672.0,0.4994
674.0,0.479
676.0,0.4841
678.0,0.4552
