time_upper,rate
376.0,0.2839
378.0,0.323
380.0,0.3015
382.0,0.3334
384.0,0.2122
386.0,0.1739
388.0,0.2526
390.0,0.2032
392.0,0.2389
394.0,0.2156
396.0,0.1793
398.0,0.1728
400.0,0.1715
402.0,0.2279
404.0,0.1832
406.0,0.1932
408.0,0.1875
410.0,0.2001
412.0,0.6065
414.0,0.2726
416.0,0.2115
418.0,0.2274
420.0,0.194
422.0,0.2387
424.0,0.2165
426.0,0.2721
428.0,0.2794
430.0,0.2828
432.0,0.2974
434.0,0.2598
436.0,0.415
438.0,0.3729
440.0,0.2664
442.0,0.2861
444.0,0.2643
446.0,0.2346
448.0,0.3312
450.0,0.2367
452.0,0.239
454.0,0.1668
456.0,0.1776
458.0,0.1759
460.0,0.1803
462.0,0.1945
464.0,0.3516
466.0,0.1953
468.0,0.2422
470.0,0.1931
472.0,0.2233
474.0,0.2163
476.0,0.211
478.0,0.3228
480.0,0.3816
482.0,0.4278
484.0,0.3922
486.0,0.3802
488.0,0.3877
490.0,0.3288
492.0,0.3696
494.0,0.3672
496.0,0.3651
498.0,0.2811
500.0,0.3824
502.0,0.5657
504.0,0.3019
506.0,0.3828
508.0,0.3705
510.0,0.3533
512.0,0.3665
514.0,0.3508
516.0,0.3606
518.0,0.3462
520.0,0.3484
522.0,0.3753
524.0,0.3288
526.0,0.3587
528.0,0.3733
530.0,0.3846
532.0,0.4173
534.0,0.39
536.0,0.3824
538.0,0.3623
540.0,0.3571
542.0,0.3696
544.0,0.3316
546.0,0.4021
548.0,0.3664
550.0,0.2983
552.0,0.3064
554.0,0.3745
556.0,0.2752
558.0,0.3129
560.0,0.4223
562.0,0.4206
564.0,0.3552
566.0,0.4169
568.0,0.4839
570.0,0.4144
572.0,0.3646
574.0,0.3129
576.0,0.2406
578.0,0.2123
580.0,0.2096
582.0,0.4108
584.0,0.4187
586.0,0.4116
588.0,0.2925
590.0,0.2595
592.0,0.2656
594.0,0.2567
596.0,0.2291
598.0,0.2297
600.0,0.2432
602.0,0.2937
604.0,0.2902
606.0,0.2836
608.0,0.3186
610.0,0.2991
612.0,0.2808
614.0,0.2511
616.0,0.2684
618.0,0.2638
620.0,0.2744
622.0,0.2506
624.0,0.2432
626.0,0.2186
628.0,0.3337
630.0,0.2548
632.0,0.3358
634.0,0.3246
636.0,0.3167
638.0,0.3341
640.0,0.4047
642.0,0.4764
644.0,0.4294
646.0,0.4477
648.0,0.3416
650.0,0.2798
652.0,0.2786
654.0,0.3088
656.0,0.3328
658.0,0.27
660.0,0.2742
662.0,0.31
664.0,0.2627
666.0,0.2689
668.0,0.2777
670.0,0.2776
672.0,0.245
674.0,0.23
676.0,0.2374
678.0,0.2877
680.0,0.2229
682.0,0.2407
684.0,0.3233
686.0,0.2263
688.0,0.2097
690.0,0.2034
692.0,0.2861
694.0,0.2606
696.0,0.2067
698.0,0.1946
700.0,0.2308
702.0,0.2239
704.0,0.3082
706.0,0.2471
708.0,0.2804
710.0,0.2333
712.0,0.243
714.0,0.2359
716.0,0.2343
718.0,0.2378
720.0,0.2647
722.0,0.3122
724.0,0.2387
726.0,0.311
728.0,0.26
730.0,0.2384
732.0,0.2384
734.0,0.2518
736.0,0.2794
738.0,0.3682
740.0,0.2829
742.0,0.2959
744.0,0.4466
746.0,0.2447
748.0,0.2392
750.0,0.2743
752.0,0.4458
754.0,0.2921
756.0,0.312
758.0,0.2582
760.0,0.2998
762.0,0.2651
764.0,0.2534
766.0,0.2686
768.0,0.2864
770.0,0.2235
772.0,0.2445
774.0,0.2329
776.0,0.2748
778.0,0.2591
780.0,0.2316
782.0,0.3641
784.0,0.2434
786.0,0.2757
788.0,0.237
790.0,0.2638
792.0,0.3113
794.0,0.3586
796.0,0.242
798.0,0.2687
800.0,0.243
802.0,0.2332
804.0,0.281
806.0,0.278
808.0,0.2407
810.0,0.221
812.0,0.3526
814.0,0.2254
816.0,0.2414
818.0,0.3411
820.0,0.2343
822.0,0.2464
824.0,0.407
826.0,0.3121
828.0,0.3338
830.0,0.3183
832.0,0.3395
834.0,0.3489
836.0,0.3607
838.0,0.293
840.0,0.2747
842.0,0.3383
844.0,0.2826
846.0,0.2946
848.0,0.2889
850.0,0.2952
852.0,0.3178
854.0,0.3286
856.0,0.3849
858.0,0.4155
860.0,0.291
862.0,0.3067
864.0,0.3196
866.0,0.244
868.0,0.2477
870.0,0.2328
872.0,0.2657
874.0,0.3645
876.0,0.2904
878.0,0.3443
880.0,0.2711
882.0,0.2929
884.0,0.2502
886.0,0.2568
888.0,0.2714
890.0,0.3019
892.0,0.3071
894.0,0.2837
896.0,0.255
898.0,0.2681
900.0,0.2582
902.0,0.3178
904.0,0.2916
906.0,0.3173
908.0,0.2508
910.0,0.2641
912.0,0.3316
914.0,0.2753
916.0,0.3613
918.0,0.3121
920.0,0.3021
922.0,0.4026
924.0,0.3858
926.0,0.3724
928.0,0.4174
930.0,0.3658
932.0,0.3853
934.0,0.2817
936.0,0.2817
938.0,0.28
940.0,0.2491
942.0,0.3145
944.0,0.2458
946.0,0.2436
948.0,0.2344
950.0,0.2377
952.0,0.2476
954.0,0.219
956.0,0.2281
958.0,0.2433
960.0,0.2242
962.0,0.2524
964.0,0.2236
966.0,0.2127
968.0,0.3499
970.0,0.2682
972.0,0.2847
974.0,0.2078
976.0,0.2476
978.0,0.2578
980.0,0.277
982.0,0.214
984.0,0.2092
986.0,0.1532
988.0,0.1996
990.0,0.2392
992.0,0.2285
994.0,0.2163
996.0,0.1537
998.0,0.1663
1000.0,0.1479
1002.0,0.162
1004.0,0.1497
1006.0,0.1517
1008.0,0.1977
1010.0,0.2052
1012.0,0.2011
1014.0,0.215
1016.0,0.2228
1018.0,0.2156
1020.0,0.1675
1022.0,0.2499
1024.0,0.2164
1026.0,0.2284
1028.0,0.1958
1030.0,0.1714
1032.0,0.2005
1034.0,0.1527
1036.0,0.2128
1038.0,0.2259
1040.0,0.1693
1042.0,0.1927
1044.0,0.2348
1046.0,0.214
1048.0,0.2841
1050.0,0.2953
1052.0,0.2494
1054.0,0.2685
1056.0,0.2843
1058.0,0.2667
1060.0,0.4098
1062.0,0.3564
1064.0,0.4262
1066.0,0.5811
1068.0,0.399
1070.0,0.2442
1072.0,0.3009
1074.0,0.26
1076.0,0.2486
1078.0,0.45
1080.0,0.3644
1082.0,0.4158
1084.0,0.4138
1086.0,0.4098
1088.0,0.4254
1090.0,0.4288
1092.0,0.4428
1094.0,0.389
1096.0,0.4484
1098.0,0.4632
1100.0,0.4506
1102.0,0.4109
1104.0,0.378
1106.0,0.4729
1108.0,0.3104
1110.0,0.2155
1112.0,0.1589
1114.0,0.1403
1116.0,0.1874
1118.0,0.2365
1120.0,0.3512
1122.0,0.3942
1124.0,0.319
1126.0,0.3678
1128.0,0.4208
1130.0,0.4204
1132.0,0.3949
1134.0,0.5001
1136.0,0.6756
1138.0,0.8178
1140.0,0.8269
1142.0,0.4679
1144.0,0.5161
1146.0,0.4409
1148.0,0.4274
1150.0,0.3397
1152.0,0.3668
1154.0,0.2976
1156.0,0.2615
1158.0,0.2879
1160.0,0.2548
1162.0,0.2019
1164.0,0.2189
1166.0,0.2413
1168.0,0.2106
1170.0,0.316
1172.0,0.2546
1174.0,0.3957
1176.0,0.3103
1178.0,0.3598
1180.0,0.3431
1182.0,0.371
1184.0,0.3119
1186.0,0.321
1188.0,0.2984
1190.0,0.371
1192.0,0.3094
1194.0,0.2595
1196.0,0.2667
1198.0,0.1752
1200.0,0.1504
1202.0,0.2045
1204.0,0.2022
1206.0,0.2529
1208.0,0.3258
1210.0,0.2566
1212.0,0.3424
1214.0,0.3321
1216.0,0.2659
1218.0,0.257
1220.0,0.2467
1222.0,0.2495
1224.0,0.2481
1226.0,0.2597
1228.0,0.2718
1230.0,0.2115
1232.0,0.2325
1234.0,0.1769
1236.0,0.1524
1238.0,0.1954
1240.0,0.1539
1242.0,0.2392
1244.0,0.171
1246.0,0.2801
1248.0,0.2591
1250.0,0.3364
1252.0,0.2588
1254.0,0.2308
1256.0,0.2248
1258.0,0.2462
1260.0,0.2583
1262.0,0.2854
1264.0,0.2309
1266.0,0.2972
1268.0,0.2944
1270.0,0.2689
1272.0,0.2752
1274.0,0.2728
1276.0,0.2623
1278.0,0.2454
1280.0,0.493
1282.0,0.3285
1284.0,0.271
1286.0,0.3436
1288.0,0.2576
1290.0,0.2943
1292.0,0.2926
1294.0,0.2164
1296.0,0.273
1298.0,0.2799
1300.0,0.2482
1302.0,0.3199
1304.0,0.2688
1306.0,0.2817
1308.0,0.2292
1310.0,0.2267
1312.0,0.2352
1314.0,0.2337
1316.0,0.2323
1318.0,0.2865
1320.0,0.2321
1322.0,0.3144
1324.0,0.3959
1326.0,0.3034
1328.0,0.2454
1330.0,0.2118
1332.0,0.2315
1334.0,0.1982
1336.0,0.2274
1338.0,0.1803
1340.0,0.2216
1342.0,0.2772
1344.0,0.2782
1346.0,0.1795
1348.0,0.2654
1350.0,0.1922
1352.0,0.2597
1354.0,0.1861
1356.0,0.2139
1358.0,0.1894
1360.0,0.2159
1362.0,0.1911
1364.0,0.2297
1366.0,0.1903
1368.0,0.2179
1370.0,0.209
1372.0,0.2573
1374.0,0.2101
1376.0,0.2316
1378.0,0.2701
1380.0,0.2271
1382.0,0.2756
1384.0,0.2331
1386.0,0.2368
1388.0,0.2915
1390.0,0.2179
1392.0,0.2313
1394.0,0.2168
1396.0,0.2269
1398.0,0.2425
1400.0,0.2309
1402.0,0.2915
1404.0,0.2337
1406.0,0.2969
1408.0,0.2283
1410.0,0.216
1412.0,0.2421
1414.0,0.2194
1416.0,0.2225
1418.0,0.2455
1420.0,0.2281
1422.0,0.2307
1424.0,0.2172
1426.0,0.243
1428.0,0.2268
1430.0,0.21
1432.0,0.222
1434.0,0.213
1436.0,0.2153
1438.0,0.2036
1440.0,0.2037
