time_upper,rate
2.0,0.4457
4.0,0.3402
6.0,0.3496
8.0,0.3231
10.0,0.3324
12.0,0.349
14.0,0.3473
16.0,0.3485
18.0,0.3475
20.0,0.3366
22.0,0.3521
24.0,0.3384
26.0,0.3448
28.0,0.3395
30.0,0.3712
32.0,0.3596
34.0,0.3452
36.0,0.363
38.0,0.3829
40.0,0.3746
42.0,0.3859
44.0,0.3829
46.0,0.3692
48.0,0.3373
50.0,0.345
52.0,0.365
54.0,0.3476
56.0,0.3611
58.0,0.3734
60.0,0.3436
62.0,0.3532
64.0,0.3235
66.0,0.3242
68.0,0.3202
70.0,0.3464
72.0,0.3389
74.0,0.3376
76.0,0.3441
78.0,0.3683
80.0,0.367
82.0,0.3714
84.0,0.3524
86.0,0.35
88.0,0.3507
90.0,0.3492
92.0,0.4309
94.0,0.3877
96.0,0.3719
98.0,0.3661
100.0,0.3764
102.0,0.3866
104.0,0.4019
106.0,0.4086
108.0,0.3787
110.0,0.3714
112.0,0.3845
114.0,0.3836
116.0,0.3898
118.0,0.372
120.0,0.3749
122.0,0.4237
124.0,0.3724
126.0,0.3924
128.0,0.3701
130.0,0.3843
132.0,0.3957
134.0,0.3835
136.0,0.3963
138.0,0.3849
140.0,0.386
142.0,0.3796
144.0,0.389
146.0,0.4183
148.0,0.3924
150.0,0.3859
152.0,0.4095
154.0,0.3853
156.0,0.3815
158.0,0.3789
160.0,0.3901
162.0,0.3921
164.0,0.4081
166.0,0.4064
168.0,0.378
170.0,0.3721
172.0,0.3845
174.0,0.3633
176.0,0.3796
178.0,0.3719
180.0,0.354
182.0,0.5025
184.0,0.3705
186.0,0.3867
188.0,0.3909
190.0,0.3614
192.0,0.3705
194.0,0.3652
196.0,0.3817
198.0,0.3636
200.0,0.3629
202.0,0.4181
204.0,0.3621
206.0,0.3812
208.0,0.3731
210.0,0.374
212.0,0.3824
214.0,0.3609
216.0,0.3812
218.0,0.3589
220.0,0.3673
222.0,0.3608
224.0,0.3951
226.0,0.4069
228.0,0.3531
230.0,0.3349
232.0,0.3874
234.0,0.3727
236.0,0.4141
238.0,0.3886
240.0,0.3526
242.0,0.4343
244.0,0.3838
246.0,0.4142
248.0,0.403
250.0,0.3978
252.0,0.414
254.0,0.4255
256.0,0.4313
258.0,0.4085
260.0,0.404
262.0,0.4134
264.0,0.3938
266.0,0.4054
268.0,0.3874
270.0,0.3959
272.0,0.4368
274.0,0.4233
276.0,0.4293
278.0,0.3997
280.0,0.4096
282.0,0.4311
284.0,0.8715
286.0,0.6466
288.0,0.5095
290.0,0.3868
292.0,0.4022
294.0,0.3922
296.0,0.4124
298.0,0.3688
300.0,0.3696
302.0,0.4046
304.0,0.4043
306.0,0.4265
308.0,0.4217
310.0,0.409
312.0,0.4054
314.0,0.3957
316.0,0.4191
318.0,0.3842
320.0,0.4056
322.0,0.4194
324.0,0.4181
326.0,0.3906
328.0,0.3664
330.0,0.3668
332.0,0.3795
334.0,0.3855
336.0,0.3744
338.0,0.3667
340.0,0.3525
342.0,0.3698
344.0,0.4039
346.0,0.4045
348.0,0.3536
350.0,0.3718
352.0,0.3952
354.0,0.363
356.0,0.3872
358.0,0.3669
360.0,0.364
362.0,0.4204
364.0,0.3944
366.0,0.3999
368.0,0.4102
370.0,0.4267
372.0,0.4575
374.0,0.4704
376.0,0.4932
378.0,0.4718
380.0,0.49
382.0,0.4851
384.0,0.5066
386.0,0.4848
388.0,0.488
390.0,0.4584
392.0,0.4734
394.0,0.4935
396.0,0.5198
398.0,0.485
400.0,0.4964
402.0,0.4932
404.0,0.5574
406.0,0.5533
408.0,0.4895
410.0,0.5198
412.0,0.5249
414.0,0.4797
416.0,0.492
418.0,0.4851
420.0,0.4803
422.0,0.5115
424.0,0.6225
426.0,0.5459
428.0,0.5039
430.0,0.5272
432.0,0.4977
434.0,0.4802
436.0,0.4886
438.0,0.4977
440.0,0.4608
442.0,0.4694
444.0,0.5805
446.0,0.6194
448.0,0.4448
450.0,0.4565
452.0,0.4709
454.0,0.489
456.0,0.5319
458.0,0.507
460.0,0.5273
462.0,0.7964
464.0,0.7244
466.0,0.5535
468.0,0.4763
470.0,0.5028
472.0,0.5721
474.0,0.5197
476.0,0.5183
478.0,0.5158
480.0,0.4397
482.0,0.7293
484.0,1.0
486.0,0.5488
488.0,0.5882
490.0,0.5628
492.0,0.5878
494.0,0.5802
496.0,0.5607
498.0,0.4968
500.0,0.5237
502.0,0.5364
504.0,0.5737
506.0,0.5807
508.0,0.5659
510.0,0.5737
512.0,0.5582
514.0,0.5451
516.0,0.618
518.0,0.5406
520.0,0.5595
522.0,0.5811
524.0,0.6111
526.0,0.6091
528.0,0.5867
530.0,0.5581
532.0,0.527
534.0,0.4638
536.0,0.4813
538.0,0.5133
540.0,0.5283
542.0,0.5428
544.0,0.4892
546.0,0.5329
548.0,0.4866
550.0,0.4855
552.0,0.5514
554.0,0.4911
556.0,0.5746
558.0,0.5199
560.0,0.5051
562.0,0.5116
564.0,0.4966
566.0,0.4904
568.0,0.4376
570.0,0.4109
572.0,0.4773
574.0,0.4506
576.0,0.4957
578.0,0.5124
580.0,0.491
582.0,0.5056
584.0,0.5239
586.0,0.5227
588.0,0.4388
590.0,0.4508
592.0,0.5079
594.0,0.5122
596.0,0.5052
598.0,0.4982
600.0,0.5039
602.0,0.5077
604.0,0.477
606.0,0.4744
608.0,0.4745
610.0,0.5082
612.0,0.545
614.0,0.5447
616.0,0.5197
618.0,0.545
620.0,0.5166
622.0,0.4926
624.0,0.4701
626.0,0.5212
628.0,0.5336
630.0,0.4924
632.0,0.4758
634.0,0.4537
636.0,0.493
638.0,0.4784
640.0,0.4793
642.0,0.4737
644.0,0.5201
646.0,0.4796
648.0,0.4372
650.0,0.4234
652.0,0.4702
654.0,0.4448
656.0,0.4439
658.0,0.4574
660.0,0.4493
662.0,0.4747
664.0,0.4327
666.0,0.4748
668.0,0.4564
670.0,0.4648
672.0,0.4595
674.0,0.4662
676.0,0.4884
678.0,0.47
680.0,0.4827
682.0,0.5258
684.0,0.4655
686.0,0.4656
688.0,0.4623
690.0,0.4545
692.0,0.4725
694.0,0.4396
696.0,0.4577
698.0,0.4429
700.0,0.4373
702.0,0.4732
704.0,0.4985
706.0,0.5002
708.0,0.4606
710.0,0.4497
712.0,0.4615
714.0,0.4464
716.0,0.4614
718.0,0.4378
720.0,0.4589
722.0,0.5341
724.0,0.4732
726.0,0.4936
728.0,0.4602
730.0,0.472
732.0,0.4836
734.0,0.4797
736.0,0.4749
738.0,0.4874
740.0,0.4833
742.0,0.4963
744.0,0.4844
746.0,0.5254
748.0,0.475
750.0,0.4896
752.0,0.4988
754.0,0.5253
756.0,0.4895
758.0,0.4697
760.0,0.4567
762.0,0.4755
764.0,0.5358
766.0,0.5369
768.0,0.4707
770.0,0.4928
772.0,0.4792
774.0,0.4563
776.0,0.5011
778.0,0.49
780.0,0.4718
782.0,0.4991
784.0,0.489
786.0,0.5254
788.0,0.5473
790.0,0.5645
792.0,0.6312
794.0,0.6573
796.0,0.5845
798.0,0.597
800.0,0.5935
802.0,0.6285
804.0,0.5886
806.0,0.6217
808.0,0.566
810.0,0.5978
812.0,0.6225
814.0,0.5598
816.0,0.5405
818.0,0.606
820.0,0.5543
822.0,0.5448
824.0,0.5681
826.0,0.6086
828.0,0.5548
830.0,0.5388
832.0,0.5051
834.0,0.5163
836.0,0.4771
838.0,0.4553
840.0,0.4773
842.0,0.5214
844.0,0.4609
846.0,0.4658
848.0,0.4408
850.0,0.4565
852.0,0.4698
854.0,0.4513
856.0,0.4634
858.0,0.4916
860.0,0.4784
862.0,0.4734
864.0,0.4887
866.0,0.4911
868.0,0.4658
870.0,0.4585
872.0,0.4622
874.0,0.5173
876.0,0.5117
878.0,0.4671
880.0,0.4637
882.0,0.488
884.0,0.4683
886.0,0.4731
888.0,0.453
890.0,0.4588
892.0,0.4539
894.0,0.4102
896.0,0.4146
898.0,0.4073
900.0,0.439
902.0,0.4897
904.0,0.4481
906.0,0.4441
908.0,0.418
910.0,0.4544
912.0,0.4568
914.0,0.437
916.0,0.4698
918.0,0.4834
920.0,0.4605
922.0,0.4629
924.0,0.4575
926.0,0.4895
928.0,0.4429
930.0,0.4671
932.0,0.4815
934.0,0.4712
936.0,0.4972
938.0,0.4491
940.0,0.4661
942.0,0.4978
944.0,0.4807
946.0,0.511
948.0,0.4669
950.0,0.478
952.0,0.4882
954.0,0.4555
956.0,0.4777
958.0,0.4919
960.0,0.4643
962.0,0.5383
964.0,0.4645
966.0,0.4804
968.0,0.483
970.0,0.5002
972.0,0.4929
974.0,0.5013
976.0,0.5063
978.0,0.4665
980.0,0.4874
982.0,0.5093
984.0,0.505
986.0,0.5012
988.0,0.4812
990.0,0.4551
992.0,0.5164
994.0,0.4674
996.0,0.4789
998.0,0.5609
1000.0,0.4955
1002.0,0.5232
1004.0,0.4723
1006.0,0.4867
1008.0,0.4548
1010.0,0.4365
1012.0,0.466
1014.0,0.4797
1016.0,0.4792
1018.0,0.4459
1020.0,0.4695
1022.0,0.4764
1024.0,0.4568
1026.0,0.4784
1028.0,0.4625
1030.0,0.4548
1032.0,0.4813
1034.0,0.4549
1036.0,0.5011
1038.0,0.4763
1040.0,0.4513
1042.0,0.4762
1044.0,0.4379
1046.0,0.4899
1048.0,0.4617
1050.0,0.4357
1052.0,0.4715
1054.0,0.4435
1056.0,0.4452
1058.0,0.4769
1060.0,0.4794
1062.0,0.4654
1064.0,0.4214
1066.0,0.438
1068.0,0.4514
1070.0,0.4565
1072.0,0.4513
1074.0,0.4615
1076.0,0.4634
1078.0,0.4698
1080.0,0.4396
1082.0,0.5038
1084.0,0.4809
1086.0,0.5013
1088.0,0.5084
1090.0,0.4892
1092.0,0.5169
1094.0,0.4957
1096.0,0.488
1098.0,0.4786
1100.0,0.4844
1102.0,0.4901
1104.0,0.4643
1106.0,0.4803
1108.0,0.4655
1110.0,0.4686
1112.0,0.4647
1114.0,0.4644
1116.0,0.4905
1118.0,0.4934
1120.0,0.48
