time_upper,rate
766.0,0.6164
768.0,0.6202
770.0,0.603
772.0,0.6204
774.0,0.6335
776.0,0.6195
778.0,0.6257
780.0,0.621
782.0,0.6313
784.0,0.6384
786.0,0.6166
788.0,0.6226
790.0,0.6299
792.0,0.6313
794.0,0.6372
796.0,0.6236
798.0,0.6437
800.0,0.6225
802.0,0.6434
804.0,0.6496
806.0,0.6451
808.0,0.6312
810.0,0.6404
812.0,0.6272
814.0,0.6223
816.0,0.6386
818.0,0.6389
820.0,0.6376
822.0,0.6701
824.0,0.6539
826.0,0.6349
828.0,0.6319
830.0,0.6487
832.0,0.6475
834.0,0.6359
836.0,0.6323
838.0,0.6188
840.0,0.6201
842.0,0.6273
844.0,0.6176
846.0,0.6108
848.0,0.6179
850.0,0.6362
852.0,0.6641
854.0,0.6382
856.0,0.6437
858.0,0.6372
860.0,0.629
862.0,0.6382
864.0,0.6357
866.0,0.6074
868.0,0.6213
870.0,0.5968
872.0,0.5765
874.0,0.6113
876.0,0.6249
878.0,0.603
880.0,0.6161
882.0,0.6155
884.0,0.6114
886.0,0.603
888.0,0.6049
890.0,0.598
892.0,0.5969
894.0,0.5765
896.0,0.5719
898.0,0.5734
900.0,0.5826
902.0,0.6064
904.0,0.6022
906.0,0.5971
908.0,0.5929
910.0,0.6033
912.0,0.6056
914.0,0.6105
916.0,0.5972
918.0,0.5893
920.0,0.606
922.0,0.6151
924.0,0.6084
926.0,0.5848
928.0,0.5937
930.0,0.5755
932.0,0.5881
934.0,0.584
936.0,0.594
938.0,0.6162
940.0,0.6099
942.0,0.5944
944.0,0.5945
946.0,0.5856
948.0,0.6008
950.0,0.5824
952.0,0.5779
954.0,0.6024
956.0,0.5897
958.0,0.6108
960.0,0.6005
962.0,0.585
964.0,0.5785
966.0,0.5663
968.0,0.5977
970.0,0.597
972.0,0.6104
974.0,0.6016
976.0,0.5875
978.0,0.5871
980.0,0.5912
982.0,0.5947
984.0,0.607
986.0,0.5941
988.0,0.6017
990.0,0.5701
992.0,0.5907
994.0,0.5845
996.0,0.5611
998.0,0.5954
1000.0,0.5848
1002.0,0.6066
1004.0,0.6068
1006.0,0.5862
1008.0,0.5868
1010.0,0.5919
1012.0,0.5955
1014.0,0.5959
1016.0,0.5803
1018.0,0.5894
1020.0,0.5928
1022.0,0.5966
1024.0,0.5796
1026.0,0.5716
1028.0,0.5874
1030.0,0.5771
1032.0,0.5865
1034.0,0.5957
1036.0,0.584
1038.0,0.5917
1040.0,0.5925
1042.0,0.5913
1044.0,0.5955
1046.0,0.5943
1048.0,0.5933
1050.0,0.5744
1052.0,0.566
1054.0,0.5694
1056.0,0.5788
1058.0,0.5814
1060.0,0.5756
1062.0,0.5845
1064.0,0.5751
1066.0,0.5685
1068.0,0.6098
1070.0,0.6156
1072.0,0.5932
1074.0,0.5728
1076.0,0.5835
1078.0,0.5897
1080.0,0.5889
1082.0,0.6183
1084.0,0.617
1086.0,0.6074
1088.0,0.6161
1090.0,0.6056
1092.0,0.6206
1094.0,0.61
1096.0,0.6151
1098.0,0.6086
1100.0,0.6293
1102.0,0.6003
1104.0,0.6049
1106.0,0.5957
1108.0,0.6052
1110.0,0.659
1112.0,0.7991
1114.0,0.9772
1116.0,0.9758
1118.0,0.9056
1120.0,0.9691
1122.0,0.9828
1124.0,0.985
1126.0,0.6785
1128.0,0.9641
1130.0,0.9741
1132.0,1.0
1134.0,0.7507
1136.0,0.6654
1138.0,0.6397
1140.0,0.6659
1142.0,0.6598
1144.0,0.6445
1146.0,0.6474
1148.0,0.6432
1150.0,0.6512
1152.0,0.6733
1154.0,0.6519
1156.0,0.6551
1158.0,0.6568
1160.0,0.6745
1162.0,0.6727
1164.0,0.675
1166.0,0.6595
1168.0,0.6794
1170.0,0.6767
1172.0,0.6641
1174.0,0.6437
1176.0,0.6585
1178.0,0.639
1180.0,0.6714
1182.0,0.637
1184.0,0.6195
1186.0,0.6149
1188.0,0.591
1190.0,0.6109
1192.0,0.618
1194.0,0.6384
1196.0,0.6341
1198.0,0.7144
1200.0,0.7765
1202.0,0.6658
1204.0,0.6357
1206.0,0.6218
1208.0,0.6312
1210.0,0.6409
1212.0,0.6313
1214.0,0.6239
1216.0,0.6153
1218.0,0.6325
1220.0,0.6188
1222.0,0.6104
1224.0,0.6042
1226.0,0.6172
1228.0,0.6289
1230.0,0.6258
1232.0,0.5864
1234.0,0.5906
1236.0,0.5761
1238.0,0.5918
1240.0,0.6031
1242.0,0.5874
1244.0,0.586
1246.0,0.5713
1248.0,0.5724
1250.0,0.5969
1252.0,0.5911
1254.0,0.5822
1256.0,0.574
1258.0,0.5843
1260.0,0.5877
1262.0,0.577
1264.0,0.5931
1266.0,0.5735
1268.0,0.5861
1270.0,0.6218
1272.0,0.6072
1274.0,0.6076
1276.0,0.5943
1278.0,0.6197
1280.0,0.6143
1282.0,0.611
1284.0,0.6177
1286.0,0.6251
1288.0,0.6207
1290.0,0.6267
1292.0,0.6399
1294.0,0.6405
1296.0,0.6314
1298.0,0.6432
1300.0,0.6277
1302.0,0.6191
1304.0,0.6006
1306.0,0.5893
1308.0,0.597
1310.0,0.5666
1312.0,0.58
1314.0,0.5722
1316.0,0.5766
1318.0,0.583
1320.0,0.5794
1322.0,0.5784
1324.0,0.5546
1326.0,0.5569
1328.0,0.5613
1330.0,0.573
1332.0,0.5796
1334.0,0.5748
1336.0,0.5874
1338.0,0.59
1340.0,0.5709
1342.0,0.572
1344.0,0.5341
1346.0,0.5366
1348.0,0.533
1350.0,0.5089
1352.0,0.518
1354.0,0.505
1356.0,0.5099
1358.0,0.5171
1360.0,0.5049
1362.0,0.5236
1364.0,0.4962
1366.0,0.4971
1368.0,0.5161
1370.0,0.5042
1372.0,0.5154
1374.0,0.5142
1376.0,0.516
1378.0,0.5131
1380.0,0.5231
1382.0,0.5084
1384.0,0.4904
1386.0,0.4972
1388.0,0.4904
1390.0,0.4855
1392.0,0.492
1394.0,0.4917
1396.0,0.4999
1398.0,0.5034
1400.0,0.504
1402.0,0.4928
1404.0,0.5002
1406.0,0.5004
1408.0,0.4978
1410.0,0.4993
1412.0,0.4799
1414.0,0.4884
1416.0,0.4838
1418.0,0.4988
1420.0,0.4882
1422.0,0.4844
1424.0,0.4961
1426.0,0.4774
1428.0,0.4849
1430.0,0.4867
1432.0,0.4899
1434.0,0.4824
1436.0,0.4607
1438.0,0.4839
1440.0,0.48
