time_upper,rate
716.0,0.5059
718.0,0.5129
720.0,0.5696
722.0,0.5791
724.0,0.5615
726.0,0.5557
728.0,0.539
730.0,0.5167
732.0,0.5608
734.0,0.4995
736.0,0.5462
738.0,0.4039
740.0,0.46
742.0,0.5828
744.0,0.4613
746.0,0.5243
748.0,0.4352
750.0,0.4477
752.0,0.5696
754.0,0.4118
756.0,0.447
758.0,0.4297
760.0,0.4161
762.0,0.5674
764.0,0.3757
766.0,0.3804
768.0,0.385
770.0,0.378
772.0,0.3841
774.0,0.3158
776.0,0.4655
778.0,0.6236
780.0,0.7402
782.0,0.724
784.0,0.4805
786.0,0.5097
788.0,0.367
790.0,0.4552
792.0,0.5972
794.0,0.4709
796.0,0.5234
798.0,0.454
800.0,0.4547
802.0,0.5739
804.0,0.378
806.0,0.5268
808.0,0.4132
810.0,0.3827
812.0,0.5377
814.0,0.432
816.0,0.5365
818.0,1.0
820.0,0.9696
822.0,0.7632
824.0,0.3995
826.0,0.453
828.0,0.3918
830.0,0.3618
832.0,0.506
834.0,0.4119
836.0,0.4477
838.0,0.4291
840.0,0.4027
842.0,0.5786
844.0,0.5062
846.0,0.4518
848.0,0.4705
850.0,0.4291
852.0,0.5661
854.0,0.428
856.0,0.4575
858.0,0.4498
860.0,0.4455
862.0,0.5404
864.0,0.3898
866.0,0.509
868.0,0.64
870.0,0.5525
872.0,0.5767
874.0,0.4445
876.0,0.5222
878.0,0.5442
880.0,0.4488
882.0,0.5308
884.0,0.3825
886.0,0.4984
888.0,0.4125
890.0,0.4025
892.0,0.5303
894.0,0.415
896.0,0.4694
898.0,0.4286
900.0,0.4356
902.0,0.5242
904.0,0.4108
906.0,0.4071
908.0,0.4152
910.0,0.4239
912.0,0.5362
914.0,0.4771
916.0,0.6801
918.0,0.6678
920.0,0.4599
922.0,0.5175
924.0,0.4161
926.0,0.4681
928.0,0.4227
930.0,0.4169
932.0,0.5427
934.0,0.4049
936.0,0.4936
938.0,0.4594
940.0,0.4543
942.0,0.5641
944.0,0.4511
946.0,0.4919
948.0,0.4557
950.0,0.413
952.0,0.5069
954.0,0.4441
956.0,0.4369
958.0,0.4089
960.0,0.3958
962.0,0.4652
964.0,0.3919
966.0,0.4224
968.0,0.3718
970.0,0.389
972.0,0.464
974.0,0.3575
976.0,0.4258
978.0,0.3888
980.0,0.37
982.0,0.485
984.0,0.3819
986.0,0.3973
988.0,0.3635
990.0,0.3664
992.0,0.4741
994.0,0.3415
996.0,0.4054
998.0,0.355
1000.0,0.3581
1002.0,0.4787
1004.0,0.3959
1006.0,0.4258
1008.0,0.3817
1010.0,0.3592
1012.0,0.4823
1014.0,0.36
1016.0,0.3938
1018.0,0.3752
1020.0,0.3503
1022.0,0.4476
1024.0,0.3823
1026.0,0.4014
1028.0,0.4137
1030.0,0.4041
1032.0,0.4812
