time_upper,rate
2.0,0.819
4.0,0.915
6.0,0.9266
8.0,0.6459
10.0,0.6175
12.0,0.5882
14.0,0.5718
16.0,0.5859
18.0,0.5951
20.0,0.5557
22.0,0.6137
24.0,0.5703
26.0,0.5957
28.0,0.6253
30.0,0.6004
32.0,0.6417
34.0,0.5898
36.0,0.5735
38.0,0.6249
40.0,0.559
42.0,0.5709
44.0,0.5804
46.0,0.5569
48.0,0.5988
50.0,0.577
52.0,0.6058
54.0,0.5648
56.0,0.5733
58.0,0.6046
60.0,0.5726
62.0,0.6468
64.0,0.5977
66.0,0.6367
68.0,0.6418
70.0,0.6113
72.0,0.5911
74.0,0.5864
76.0,0.5513
78.0,0.5694
80.0,0.5531
82.0,0.6046
84.0,0.5841
86.0,0.6101
88.0,0.6206
90.0,0.5839
92.0,0.5973
94.0,0.6136
96.0,0.6031
98.0,0.599
100.0,0.5722
102.0,0.5967
104.0,0.5924
106.0,0.6179
108.0,0.6243
110.0,0.5945
112.0,0.6501
114.0,0.566
116.0,0.5807
118.0,0.5958
120.0,0.5801
122.0,0.6567
124.0,0.638
126.0,0.6426
128.0,0.6765
130.0,0.6494
132.0,0.651
134.0,0.6749
136.0,0.6568
138.0,0.6586
140.0,0.6498
142.0,0.6733
144.0,0.6692
146.0,0.6979
148.0,0.6752
150.0,0.55
152.0,0.5766
154.0,0.6179
156.0,0.6576
158.0,0.6828
160.0,0.6503
162.0,0.6464
164.0,0.6518
166.0,0.5853
168.0,0.6726
170.0,0.63
172.0,0.6442
174.0,0.6269
176.0,0.6202
178.0,0.658
180.0,0.6283
182.0,0.8116
184.0,0.7055
186.0,0.6547
188.0,0.6742
190.0,0.6224
192.0,0.6335
194.0,0.6619
196.0,0.6335
198.0,0.7335
200.0,0.674
202.0,0.6906
204.0,0.6612
206.0,0.6746
208.0,0.6352
210.0,0.5653
212.0,0.5477
214.0,0.5758
216.0,0.6762
218.0,0.6963
220.0,0.6723
222.0,0.7304
224.0,0.6723
226.0,0.6675
228.0,0.6808
230.0,0.6577
232.0,0.6691
234.0,0.6585
236.0,0.652
238.0,0.68
240.0,0.6611
242.0,0.7625
244.0,0.6639
246.0,0.6704
248.0,0.7003
250.0,0.6875
252.0,0.702
254.0,0.7347
256.0,0.7088
258.0,0.7301
260.0,0.7252
262.0,0.7358
264.0,0.7106
266.0,0.6859
268.0,0.6371
270.0,0.5508
272.0,0.5833
274.0,0.5891
276.0,0.6704
278.0,0.7544
280.0,0.7964
282.0,0.8021
284.0,0.766
286.0,0.7809
288.0,0.8037
290.0,0.7367
292.0,0.7486
294.0,0.7197
296.0,0.7434
298.0,0.6921
300.0,0.6698
302.0,0.8024
304.0,0.7563
306.0,0.6974
308.0,0.7174
310.0,0.6853
312.0,0.7148
314.0,0.7112
316.0,0.6955
318.0,0.705
320.0,0.682
322.0,0.7088
324.0,0.7229
326.0,0.7085
328.0,0.7081
330.0,0.6967
332.0,0.6617
334.0,0.6074
336.0,0.5422
338.0,0.5566
340.0,0.5286
342.0,0.5406
344.0,0.6221
346.0,0.6603
348.0,0.735
350.0,0.7411
352.0,0.7778
354.0,0.7937
356.0,0.7333
358.0,0.7391
360.0,0.732
362.0,0.8269
364.0,0.7824
366.0,0.7692
368.0,0.8055
370.0,0.7538
372.0,0.7233
374.0,0.7286
376.0,0.7234
378.0,0.8028
380.0,0.8069
382.0,0.7224
384.0,0.6784
386.0,0.5709
388.0,0.5786
390.0,0.5058
392.0,0.5383
394.0,0.5341
396.0,0.5796
398.0,0.6851
400.0,0.7132
402.0,0.7213
404.0,0.7635
406.0,0.6954
408.0,0.7174
410.0,0.7005
412.0,0.7637
414.0,0.7141
416.0,0.6821
418.0,0.693
420.0,0.6809
422.0,0.7677
424.0,0.7581
426.0,0.7784
428.0,0.7694
430.0,0.7793
432.0,0.785
434.0,0.7406
436.0,0.7527
438.0,0.7656
440.0,0.7813
442.0,0.7854
444.0,0.7769
446.0,0.7015
448.0,0.5798
450.0,0.5454
452.0,0.5728
454.0,0.5682
456.0,0.5476
458.0,0.625
460.0,0.6974
462.0,0.7232
464.0,0.7614
466.0,0.7517
468.0,0.7346
470.0,0.7625
472.0,0.7621
474.0,0.7651
476.0,0.7024
478.0,0.7671
480.0,0.7548
482.0,0.7577
484.0,0.7484
486.0,0.7365
488.0,0.733
490.0,0.7047
492.0,0.6791
494.0,0.673
496.0,0.6501
498.0,0.6887
500.0,0.707
502.0,0.739
504.0,0.7805
506.0,0.5868
508.0,0.5074
510.0,0.4453
512.0,0.4635
514.0,0.4268
516.0,0.4831
518.0,0.5484
520.0,0.6138
522.0,0.6686
524.0,0.6921
526.0,0.6963
528.0,0.7095
530.0,0.66
532.0,0.6829
534.0,0.6655
536.0,0.6697
538.0,0.7199
540.0,0.6975
542.0,0.7632
544.0,0.768
546.0,0.72
548.0,0.7097
550.0,0.7144
552.0,0.739
554.0,0.7557
556.0,0.699
558.0,0.7172
560.0,0.6861
562.0,0.7348
564.0,0.7818
566.0,0.5832
568.0,0.5433
570.0,0.5197
572.0,0.5544
574.0,0.5658
576.0,0.5576
578.0,0.648
580.0,0.697
582.0,0.7743
584.0,0.798
586.0,0.7695
588.0,0.7439
590.0,0.7333
592.0,0.7884
594.0,0.7489
596.0,0.6891
598.0,0.6709
600.0,0.6761
602.0,0.6841
604.0,0.6668
606.0,0.6989
608.0,0.6772
610.0,0.6516
612.0,0.674
614.0,0.6847
616.0,0.6855
618.0,0.6881
620.0,0.6676
622.0,0.6802
624.0,0.7393
626.0,0.5113
628.0,0.4952
630.0,0.4828
632.0,0.4976
634.0,0.5025
636.0,0.5157
638.0,0.6328
640.0,0.658
642.0,0.755
644.0,0.7398
646.0,0.7693
648.0,0.7717
650.0,0.7361
652.0,0.7685
654.0,0.752
656.0,0.7186
658.0,0.7433
660.0,0.7022
662.0,0.7648
664.0,0.7367
666.0,0.7523
668.0,0.7759
670.0,0.7402
672.0,0.7283
674.0,0.7521
676.0,0.7644
678.0,0.79
680.0,0.7586
682.0,0.7257
684.0,0.7602
686.0,0.5939
688.0,0.5462
690.0,0.5637
692.0,0.572
694.0,0.5553
696.0,0.639
698.0,0.7442
700.0,0.7272
702.0,0.7551
704.0,0.7465
706.0,0.724
708.0,0.7692
710.0,0.7676
712.0,0.7927
714.0,0.78
716.0,0.7889
718.0,0.7917
720.0,0.8079
722.0,0.8334
724.0,0.8472
726.0,0.7961
728.0,0.7873
730.0,0.7791
732.0,0.8347
734.0,0.9247
736.0,0.8343
738.0,0.8627
740.0,0.8685
742.0,0.85
744.0,0.8294
746.0,0.7592
748.0,0.7038
750.0,0.6189
752.0,0.6811
754.0,0.6992
756.0,0.7682
758.0,0.8604
760.0,0.8244
762.0,0.8659
764.0,0.877
766.0,0.8923
768.0,0.9177
770.0,0.9495
772.0,0.9303
774.0,0.8829
776.0,0.8631
778.0,0.9035
780.0,0.8741
782.0,1.0
784.0,0.9146
786.0,0.9076
788.0,0.8991
790.0,0.8737
792.0,0.8846
794.0,0.8196
796.0,0.8682
798.0,0.8746
800.0,0.8468
802.0,0.8549
804.0,0.8956
806.0,0.747
808.0,0.6658
810.0,0.655
812.0,0.6695
814.0,0.6962
816.0,0.8635
818.0,0.8614
820.0,0.8784
822.0,0.8917
824.0,0.8671
826.0,0.8336
828.0,0.8138
830.0,0.8292
832.0,0.8489
834.0,0.8351
836.0,0.8542
838.0,0.8644
840.0,0.8322
842.0,0.9202
844.0,0.8838
846.0,0.8592
848.0,0.8144
850.0,0.8395
852.0,0.8454
854.0,0.8304
856.0,0.8266
858.0,0.8564
860.0,0.7978
862.0,0.8738
864.0,0.8934
