time_upper,rate
2.0,0.6987
4.0,0.6482
6.0,0.6567
8.0,0.6675
10.0,0.6488
12.0,0.6396
14.0,0.6431
16.0,0.6413
18.0,0.6335
20.0,0.6391
22.0,0.6346
24.0,0.6947
26.0,0.6559
28.0,0.6284
30.0,0.6392
32.0,0.6783
34.0,0.6846
36.0,0.629
38.0,0.6624
40.0,0.6379
42.0,0.6417
44.0,0.6444
46.0,0.6376
48.0,0.638
50.0,0.6464
52.0,0.6487
54.0,0.6822
56.0,0.6472
58.0,0.6471
60.0,0.6509
62.0,0.6497
64.0,0.6627
66.0,0.6573
68.0,0.6646
70.0,0.6577
72.0,0.6423
74.0,0.6404
76.0,0.648
78.0,0.7161
80.0,0.6477
82.0,0.6396
84.0,0.6909
86.0,0.6517
88.0,0.6415
90.0,0.6451
92.0,0.6494
94.0,0.6416
96.0,0.6452
98.0,0.6624
100.0,0.6568
102.0,0.6439
104.0,0.671
106.0,0.6663
108.0,0.6455
110.0,0.6558
112.0,0.6603
114.0,0.694
116.0,0.665
118.0,0.6507
120.0,0.6376
122.0,0.6768
124.0,0.6942
126.0,0.6438
128.0,0.6701
130.0,0.6544
132.0,0.6381
134.0,0.6488
136.0,0.6629
138.0,0.6387
140.0,0.6516
142.0,0.6437
144.0,0.6814
146.0,0.644
148.0,0.6445
150.0,0.648
152.0,0.6414
154.0,0.6419
156.0,0.6364
158.0,0.6629
160.0,0.6505
162.0,0.6253
164.0,0.6424
166.0,0.6601
168.0,0.7202
170.0,0.6469
172.0,0.6402
174.0,0.6762
176.0,0.6379
178.0,0.6268
180.0,0.6459
182.0,0.6381
184.0,0.6466
186.0,0.6433
188.0,0.6596
190.0,0.6419
192.0,0.6268
194.0,0.6363
196.0,0.6312
198.0,0.6275
200.0,0.6372
202.0,0.6428
204.0,0.6719
206.0,0.625
208.0,0.6136
210.0,0.6287
212.0,0.6705
214.0,0.6121
216.0,0.6184
218.0,0.6317
220.0,0.6499
222.0,0.6222
224.0,0.6272
226.0,0.6105
228.0,0.6132
230.0,0.628
232.0,0.6219
234.0,0.6659
236.0,0.6401
238.0,0.6317
240.0,0.6474
242.0,0.6444
244.0,0.6377
246.0,0.6558
248.0,0.6765
250.0,0.685
252.0,0.7031
254.0,0.7118
256.0,0.73
258.0,0.6857
260.0,0.6561
262.0,0.6611
264.0,0.6815
266.0,0.6424
268.0,0.6366
270.0,0.6401
272.0,0.644
274.0,0.6514
276.0,0.6478
278.0,0.6734
280.0,0.6783
282.0,0.6521
284.0,0.6774
286.0,0.6721
288.0,0.6677
290.0,0.6796
292.0,0.683
294.0,0.7257
296.0,0.7317
298.0,0.7966
300.0,0.7779
302.0,0.7506
304.0,0.8552
306.0,0.7021
308.0,0.8647
310.0,0.7182
312.0,0.8371
314.0,0.712
316.0,0.8649
318.0,0.7488
320.0,0.8052
322.0,0.836
324.0,0.7687
326.0,0.7196
328.0,0.6985
330.0,0.7136
332.0,0.7134
334.0,0.7352
336.0,0.7257
338.0,0.7252
340.0,0.76
342.0,0.7198
344.0,0.726
346.0,0.7331
348.0,0.7066
350.0,0.7166
352.0,0.7021
354.0,0.7426
356.0,0.6933
358.0,0.6979
360.0,0.7089
362.0,0.7074
364.0,0.7231
366.0,0.7116
368.0,0.7004
370.0,0.7486
372.0,0.6921
374.0,0.6997
376.0,0.7071
378.0,0.7114
380.0,0.7178
382.0,0.7052
384.0,0.755
386.0,0.7114
388.0,0.6883
390.0,0.7074
392.0,0.696
394.0,0.7088
396.0,0.7065
398.0,0.7113
400.0,0.7323
402.0,0.7072
404.0,0.7102
406.0,0.7189
408.0,0.6999
410.0,0.7126
412.0,0.7059
414.0,0.7501
416.0,0.7102
418.0,0.7104
420.0,0.7033
422.0,0.7127
424.0,0.715
426.0,0.7238
428.0,0.7256
430.0,0.7239
432.0,0.6923
434.0,0.7023
436.0,0.6967
438.0,0.6824
440.0,0.6888
442.0,0.696
444.0,0.736
446.0,0.7015
448.0,0.7141
