episode,steps,actions,episode_reward
1,814,317,2955.398851243442
2,186,58,769.0795575414497
3,1000,382,3882.847942117126
4,27,1,138.778772273907
5,452,95,4490.597310571089
6,521,215,1668.5015711370472
7,692,213,2760.599022865609
8,207,199,117.86782258939377
9,101,0,506.11121111666785
10,1000,395,3659.567359231535
11,112,0,575.4564039004049
12,207,75,1852.9484544983302
13,452,18,5045.602187322853
14,229,97,739.8779406654601
15,984,396,3248.068497550134
16,16,1,150.16549689380832
17,803,426,7986.489944749821
18,197,0,1725.391211226945
19,372,23,4572.024028383282
20,569,167,7310.690023558256
