episode,steps,actions,episode_reward
1,207,207,340.67999573664025
2,793,755,923.7752506666345
3,420,405,530.1185497818004
4,452,451,778.1594225635142
5,128,128,164.95515893126455
6,79,79,101.66017239851332
7,819,816,1386.0536740688854
8,102,102,181.95652436425442
9,467,465,841.5389712343533
10,207,207,270.6865983247879
11,326,324,578.598173375227
12,493,490,890.7795144342192
13,507,506,912.3942995273508
14,62,61,115.57717605514304
15,207,207,284.21049192002897
16,207,207,298.9016394534388
17,524,524,825.5144355470991
18,295,290,446.9484007429614
19,705,700,1192.4453328910233
20,296,296,525.6166353665649
