episode,steps,actions,episode_reward
1,819,706,1623.9398018595416
2,181,170,654.0305766071039
3,388,343,1545.420542806651
4,452,411,1937.4535245556365
5,160,160,674.5834075400353
6,47,47,113.40372842820864
7,953,821,1957.663351749188
8,48,46,83.74707176289697
9,569,520,1773.472663774612
10,383,358,1558.8828004893467
11,436,390,1755.5170291677118
12,564,523,1703.5553579360067
13,5,5,11.338560301831246
14,207,207,896.0876976631523
15,788,674,1587.2051096914051
16,31,26,69.44648752231232
17,969,877,2060.9477092941775
18,32,27,74.7508675756534
19,569,501,2178.7679186308883
20,399,340,632.5391003782437
