episode,steps,actions,episode_reward
1,569,472,515.0037528574945
2,431,318,518.8995835664268
3,21,19,18.88848209059467
4,207,207,362.59495634501263
5,207,206,380.16811972747223
6,565,561,902.6374629064719
7,4,1,10.694259616630621
8,569,564,958.8897764287398
9,427,409,609.272947689083
10,142,113,149.45515348303152
11,452,452,870.1979407666844
12,406,332,349.2815422971786
13,595,483,452.9278987490087
14,405,335,450.225145309346
15,414,281,565.6453541545943
16,569,483,663.9509205317902
17,17,14,9.881422505867063
18,984,809,851.9763757062335
19,16,13,12.920931822308058
20,985,837,1170.175449313983
