episode,steps,actions,episode_reward
1,819,805,1267.3994032231217
2,181,181,354.47374963103204
3,26,26,0.00010704957768504276
4,207,207,289.78545040074823
5,767,686,581.1510966298105
6,446,391,331.17076472777103
7,554,467,383.44453298255905
8,659,561,531.8269571878782
9,341,332,457.85636877991794
10,660,634,804.6712015481614
11,340,316,385.87301711812177
12,479,408,391.7379319120966
13,521,516,835.2275753157019
14,48,48,82.75575727051947
15,952,843,798.3804403074374
16,49,48,68.14326101767816
17,951,838,815.509421755312
18,50,49,53.654109624997055
19,819,798,1034.32858093413
20,131,105,52.58920680888126
