episode,steps,actions,episode_reward
1,400,320,142.20587227623272
2,600,481,352.2562195573345
3,219,178,120.98442311261353
4,781,625,214.03768327300713
5,220,176,66.88473785142043
6,780,624,244.61871040518145
7,221,177,62.784420984754995
8,569,459,506.32421562046864
9,210,168,72.79304342282944
10,609,486,274.16602824764595
11,391,325,345.3543419925776
12,428,346,331.74934264631
13,569,476,655.1869473929208
14,3,3,3.2158425715220496
15,816,655,570.2315250507186
16,184,157,194.1799537702598
17,635,463,668.8111849946524
18,365,285,386.31855455252935
19,87,61,95.05381924147056
20,913,733,424.6331610629804
